t,S_mean,S_sd,I_mean,I_sd,R_mean,R_sd,S_ode,I_ode,R_ode
20,0.0004,0.0008432740427115679,0.27060000000000006,0.023608849564893612,0.729,0.023442601296689677,0.5844581629118424,0.23986860701948723,0.17567323006867033
21,0.0004,0.0008432740427115679,0.24420000000000003,0.019423925681717618,0.7554000000000001,0.019091592099374256,0.5424546452530311,0.2570118693163597,0.20053348543060914
22,0.0004,0.0008432740427115679,0.2202,0.019809088823063016,0.7794000000000001,0.019345972879818332,0.5010465007710811,0.27195148860403534,0.22700201062488343
23,0.0004,0.0008432740427115679,0.19879999999999998,0.01801727566038279,0.8008,0.017389652095427307,0.46090756382278175,0.28425662799249923,0.254835808184719
24,0.0004,0.0008432740427115679,0.18,0.018547236990991405,0.8196,0.017982707743211996,0.4226048907602156,0.29363935233416816,0.28375575690561616
25,0.0004,0.0008432740427115679,0.16419999999999998,0.018629725351348225,0.8353999999999999,0.018062853226073296,0.386572737180603,0.299965630981728,0.31346163183766895
26,0.0004,0.0008432740427115679,0.14819999999999994,0.018772320048411704,0.8513999999999999,0.018234277854877842,0.3531041481960026,0.3032485610111903,0.34364729079280704
27,0.0004,0.0008432740427115679,0.1346,0.017205942126034372,0.8649999999999999,0.01679285562374668,0.3223576327421702,0.3036279224015264,0.3740144448563033
28,0.0004,0.0008432740427115679,0.12280000000000002,0.017415191325072747,0.8767999999999999,0.01708020296522655,0.29437462681292026,0.3013414324317153,0.4042839407553644
29,0.0004,0.0008432740427115679,0.10959999999999999,0.01571411255315849,0.89,0.015491933384829681,0.26910267404519267,0.29669335036712496,0.4342039755876823
30,0.0004,0.0008432740427115679,0.09639999999999999,0.014292189008919057,0.9032,0.014211106767439188,0.2464204565964422,0.2900243143260857,0.46355522907747204
31,0.0004,0.0008432740427115679,0.0894,0.013031585560561009,0.9102,0.012908223046656054,0.2261605926839768,0.2816861984252393,0.49215320889078384
32,0.0004,0.0008432740427115679,0.07919999999999998,0.012044362443345296,0.9203999999999999,0.011992590304943401,0.20812939550122378,0.2720222979369229,0.5198483065618533
33,0.0004,0.0008432740427115679,0.0716,0.01195547294477861,0.9279999999999999,0.011925695879998855,0.19212233180787386,0.2613534631881232,0.546524205004003
34,0.0004,0.0008432740427115679,0.06540000000000001,0.011739770961233537,0.9342,0.011717034133640149,0.17793517539775405,0.2499696206913558,0.5720952039108902
35,0.0004,0.0008432740427115679,0.06140000000000001,0.01041579996394367,0.9381999999999999,0.010432854089099674,0.16537182560168742,0.23812534709370434,0.5965028273046084
36,0.0004,0.0008432740427115679,0.05620000000000001,0.009863513009515873,0.9433999999999999,0.009800226754746242,0.1542490036150445,0.22603876170686266,0.6197122346780929
37,0.0004,0.0008432740427115679,0.05099999999999999,0.008445906306213283,0.9485999999999999,0.00838252149813326,0.14439881453893214,0.21389255811064642,0.6417086273504214
38,0.0004,0.0008432740427115679,0.0452,0.00647731082746193,0.9544,0.006380525927469551,0.13566974002106044,0.20183647267234459,0.662493787306595
39,0.0004,0.0008432740427115679,0.041999999999999996,0.007055336829505573,0.9575999999999997,0.00697933457509462,0.12792651831813864,0.1899905276215067,0.6820829540603547
40,0.0004,0.0008432740427115679,0.0392,0.005827139568909908,0.9604000000000001,0.005796550698475781,0.12104940306450108,0.17844854756693437,0.7005020493685645
41,0.0004,0.0008432740427115679,0.036,0.0059628479399994406,0.9636000000000001,0.005872724145478736,0.1149329956183991,0.16728180881348248,0.7177851955681185
42,0.0004,0.0008432740427115679,0.03280000000000001,0.0062680849458896844,0.9668000000000001,0.00597773647238931,0.10948492500560439,0.15654240250433332,0.7339726724900624
43,0.0004,0.0008432740427115679,0.029400000000000003,0.007183313998427188,0.9702,0.006957010852370441,0.10462447309350942,0.14626638784215398,0.7491091390643367
44,0.0004,0.0008432740427115679,0.025799999999999997,0.007330302403948511,0.9738,0.007020604595680417,0.10028121219363946,0.1364766175337113,0.7632421702726494
45,0.0004,0.0008432740427115679,0.023599999999999996,0.00735149266778145,0.976,0.006928203230275515,0.09639377803365155,0.12718513894282626,0.7764210830235223
46,0.0004,0.0008432740427115679,0.0216,0.005872724145478731,0.978,0.005497474167490219,0.09290868208634355,0.11839538665288923,0.7886959312607674
47,0.0004,0.0008432740427115679,0.02,0.006110100926607786,0.9795999999999999,0.005796550698475781,0.08977930379642313,0.11010391846012425,0.8001167777434528
48,0.0004,0.0008432740427115679,0.017800000000000003,0.0056920997883030825,0.9818,0.005452828012447613,0.08696500895326734,0.10230194992219092,0.8107330411245419
49,0.0004,0.0008432740427115679,0.0158,0.005370702416299421,0.9838000000000001,0.005028805910838967,0.08443024463789534,0.09497669582649941,0.8205930595356055
50,0.0004,0.0008432740427115679,0.013600000000000001,0.005146735750831675,0.986,0.004714045207910321,0.08214399029585104,0.08811226511701328,0.8297437445871358
51,0.0004,0.0008432740427115679,0.011799999999999998,0.0038239014399199965,0.9878,0.0034576806613039867,0.08007903630945247,0.08169068939063076,0.8382302742999169
52,0.0004,0.0008432740427115679,0.010600000000000002,0.0037771241264574116,0.9890000000000001,0.0034318767136623366,0.07821151586008428,0.07569248885200046,0.8460959952879155
53,0.0004,0.0008432740427115679,0.0098,0.0037058512292499454,0.9898,0.0034576806613039867,0.07652047244351066,0.07009731801999082,0.8533822095364987
54,0.0004,0.0008432740427115679,0.009000000000000003,0.003299831645537222,0.9905999999999999,0.0029888682361946554,0.07498741652317045,0.06488438714140433,0.8601281963354254
55,0.0004,0.0008432740427115679,0.008600000000000002,0.003533962208186286,0.991,0.003162277660168382,0.07359606328162885,0.06003280358518667,0.8663711331331847
56,0.0004,0.0008432740427115679,0.008000000000000002,0.0024944382578492943,0.9916,0.002065591117977291,0.07233199803801868,0.05552189238558199,0.8721461095763995
57,0.0004,0.0008432740427115679,0.007600000000000001,0.0024585451886114367,0.9920000000000002,0.002108185106778922,0.07118245391673106,0.05133135600813439,0.8774861900751347
58,0.0004,0.0008432740427115679,0.007000000000000001,0.0019436506316151002,0.9925999999999998,0.0016465452046971307,0.07013610652361106,0.04744149100745695,0.8824224024689322
59,0.0004,0.0008432740427115679,0.0066,0.002503331114069145,0.993,0.0021602468994692888,0.06918287107469678,0.043833255320112605,0.8869838736051908
60,0.0004,0.0008432740427115679,0.0054,0.0026749870196985173,0.9942,0.00257336787541584,0.06831377590656529,0.04048839082594865,0.8911978332674863
61,0.0004,0.0008432740427115679,0.0052,0.0023475755815545347,0.9944,0.0022705848487901887,0.0675207998850102,0.037389454338005335,0.8950897457769846
62,0.0004,0.0008432740427115679,0.0046,0.002118699810942761,0.9949999999999999,0.0021602468994692888,0.06679677698759798,0.034519853828504796,0.8986833691838974
63,0.0004,0.0008432740427115679,0.004200000000000001,0.001988857852023506,0.9954000000000001,0.0021186998109427625,0.06613528635739645,0.03186387904154386,0.9020008346010598
64,0.0004,0.0008432740427115679,0.0038000000000000004,0.002201009869229224,0.9958,0.002394437999475732,0.06553056181759566,0.029406668730721335,0.9050627694516832
65,0.0004,0.0008432740427115679,0.0032000000000000006,0.00214993539954628,0.9964000000000001,0.002458545188611439,0.06497742878682049,0.02713424315143387,0.9078883280617458
66,0.00044444444444444447,0.000881917103688197,0.0035555555555555566,0.0019436506316151,0.996,0.002236067977499792,0.06447122056488687,0.025033443791017,0.9104953356440963
67,0.00044444444444444447,0.000881917103688197,0.0031111111111111114,0.0020275875100994067,0.9964444444444445,0.0024037008503093285,0.064007736500686,0.023091935753259445,0.9129003277460548
68,0.0005,0.0009258200997725515,0.003,0.001511857892036909,0.9965,0.0017728105208558382,0.0635831825706402,0.021298173073531837,0.9151186443558282
69,0.0005,0.0009258200997725515,0.003,0.001511857892036909,0.9965,0.0017728105208558382,0.06319412642986533,0.01964134724529643,0.9171645263248385
70,0.0005,0.0009258200997725515,0.0025000000000000005,0.0014142135623730952,0.9969999999999999,0.0018516401995451047,0.06283746768870765,0.018111388829465613,0.9190511434818269
71,0.0005714285714285715,0.0009759000729485332,0.0025714285714285717,0.0015118578920369089,0.9968571428571428,0.0015735915849388877,0.06251039079950019,0.01669889350383064,0.9207907156966695
72,0.0003333333333333333,0.0008164965809277261,0.0030000000000000005,0.0010954451150103322,0.9966666666666666,0.0016329931618554536,0.062210344785520566,0.015395107861106833,0.9223945473533729
73,0.0003333333333333333,0.0008164965809277261,0.0026666666666666666,0.0010327955589886444,0.9969999999999999,0.0010954451150103333,0.06193501444845733,0.014191897463939684,0.9238730880876033
74,0.0003333333333333333,0.0008164965809277261,0.002,0.0017888543819998318,0.9976666666666668,0.0019663841605003516,0.061682290822942805,0.013081684561641225,0.9252360246154162
75,0.0005,0.001,0.003,0.0011547005383792514,0.9965,0.0010000000000000009,0.06145025992340159,0.01205744702502695,0.9264922930515717
76,0.0005,0.001,0.002,0.001632993161855452,0.9974999999999999,0.001914854215512678,0.06123717678211038,0.011112664258642057,0.9276501589592477
77,0.0006666666666666666,0.0011547005383792516,0.0026666666666666666,0.0011547005383792516,0.9966666666666667,0.0011547005383792527,0.061041449173679894,0.0102412789125442,0.9287172719137761
78,0.0006666666666666666,0.0011547005383792516,0.0026666666666666666,0.0011547005383792516,0.9966666666666667,0.0011547005383792527,0.06086162929509242,0.009437693802471461,0.9297006769024363
79,0.0006666666666666666,0.0011547005383792516,0.0026666666666666666,0.0011547005383792516,0.9966666666666667,0.0011547005383792527,0.06069639260046295,0.008696714113423846,0.9306068932861133
80,0.0006666666666666666,0.0011547005383792516,0.002,0.002,0.9973333333333333,0.0011547005383792527,0.06054452868943428,0.008013524955268104,0.9314419463552978
81,0.0,0.0,0.003,0.001414213562373095,0.997,0.0014142135623730963,0.06040493519770395,0.00738368602730816,0.932211378774988
82,0.0,0.0,0.003,0.001414213562373095,0.997,0.0014142135623730963,0.060276601028866415,0.006803078693813628,0.9329203202773201
83,0.0,0.0,0.003,0.001414213562373095,0.997,0.0014142135623730963,0.060158600665877165,0.006267890538183323,0.9335735087959397
84,0.0,0.0,0.003,0.001414213562373095,0.997,0.0014142135623730963,0.06005009033760848,0.005774611720670645,0.934175297941721
85,0.0,0.0,0.003,0.001414213562373095,0.997,0.0014142135623730963,0.0599502948661399,0.005319989458665211,0.934729715675195
86,0.0,0.0,0.003,0.001414213562373095,0.997,0.0014142135623730963,0.05985850313185254,0.00490101344175109,0.9352404834263964
87,0.0,0.0,0.003,0.001414213562373095,0.997,0.0014142135623730963,0.05977406636960428,0.004514916080845806,0.93571101754955
88,0.0,0.0,0.003,0.001414213562373095,0.997,0.0014142135623730963,0.05969638847533059,0.0041591370649754385,0.9361444744596941
89,0.0,0.0,0.002,0.0,0.998,0.0,0.05962492104987008,0.003831305000173852,0.9365437739499561
90,0.0,0.0,0.002,0.0,0.998,0.0,0.059559162970501546,0.003529239468680072,0.9369115975608184
91,0.0,0.0,0.002,0.0,0.998,0.0,0.059498654953338025,0.0032509313493138585,0.9372504136973482
92,0.0,0.0,0.001,0.001414213562373095,0.999,0.0014142135623730963,0.05944297324116212,0.002994517595066453,0.9375625091637715
93,0.0,nan,0.002,nan,0.998,nan,0.059391729007025267,0.0027582800784205453,0.9378499909145542
94,0.0,nan,0.002,nan,0.998,nan,0.05934456741298305,0.0025406441377258462,0.9381147884492912
95,0.0,nan,0.002,nan,0.998,nan,0.05930116095320967,0.002340150926204369,0.9383586881205861
96,0.0,nan,0.0,nan,1.0,nan,0.05926120785368895,0.0021554509673830822,0.938583341178928
