t,S_mean,S_sd,I_mean,I_sd,R_mean,R_sd,S_ode,I_ode,R_ode
45,0.0008,0.0010327955589886446,0.0212,0.007495183638696105,0.978,0.007542472332656513,0.09639377803365155,0.12718513894282626,0.7764210830235223
46,0.0008,0.0010327955589886446,0.0194,0.006535373831014651,0.9798,0.006425643072011466,0.09290868208634355,0.11839538665288923,0.7886959312607674
47,0.0008,0.0010327955589886446,0.0182,0.0059962951524716954,0.9810000000000001,0.005981452814975459,0.08977930379642313,0.11010391846012425,0.8001167777434528
48,0.0008,0.0010327955589886446,0.0158,0.005613475849338902,0.9834000000000002,0.005581716183715867,0.08696500895326734,0.10230194992219092,0.8107330411245419
49,0.0008,0.0010327955589886446,0.014000000000000002,0.005962847939999439,0.9852000000000001,0.005977736472389311,0.08443024463789534,0.09497669582649941,0.8205930595356055
50,0.0008,0.0010327955589886446,0.0128,0.006124631508189786,0.9863999999999999,0.006022181221672653,0.08214399029585104,0.08811226511701328,0.8297437445871358
51,0.0008,0.0010327955589886446,0.011000000000000001,0.005099019513592784,0.9881999999999997,0.004939635614091392,0.08007903630945247,0.08169068939063076,0.8382302742999169
52,0.0008,0.0010327955589886446,0.010600000000000002,0.0049933288829530674,0.9885999999999999,0.004903513479582215,0.07821151586008428,0.07569248885200046,0.8460959952879155
53,0.0008,0.0010327955589886446,0.01,0.004521553322083512,0.9892,0.004541169697580377,0.07652047244351066,0.07009731801999082,0.8533822095364987
54,0.0008,0.0010327955589886446,0.0092,0.0037947331922020553,0.99,0.003887301263230204,0.07498741652317045,0.06488438714140433,0.8601281963354254
55,0.0008,0.0010327955589886446,0.0086,0.004221637386396684,0.9906,0.0042216373863966875,0.07359606328162885,0.06003280358518667,0.8663711331331847
56,0.0008,0.0010327955589886446,0.008000000000000002,0.003771236166328254,0.9912000000000001,0.0037947331922020583,0.07233199803801868,0.05552189238558199,0.8721461095763995
57,0.0008,0.0010327955589886446,0.0066,0.003272783388968954,0.9926,0.0036575644598253907,0.07118245391673106,0.05133135600813439,0.8774861900751347
58,0.0008,0.0010327955589886446,0.0062,0.0031902629637347735,0.993,0.00355902608401044,0.07013610652361106,0.04744149100745695,0.8824224024689322
59,0.0008,0.0010327955589886446,0.0054,0.003777124126457412,0.9938,0.003938414796731185,0.06918287107469678,0.043833255320112605,0.8869838736051908
60,0.0008,0.0010327955589886446,0.005200000000000001,0.0032930904093942583,0.994,0.003399346342395193,0.06831377590656529,0.04048839082594865,0.8911978332674863
61,0.0008,0.0010327955589886446,0.005,0.0031622776601683794,0.9942,0.0033266599866332426,0.0675207998850102,0.037389454338005335,0.8950897457769846
62,0.0008,0.0010327955589886446,0.005,0.0031622776601683794,0.9942,0.0033266599866332426,0.06679677698759798,0.034519853828504796,0.8986833691838974
63,0.0008,0.0010327955589886446,0.004399999999999999,0.0027968235951204043,0.9948,0.0030110906108363265,0.06613528635739645,0.03186387904154386,0.9020008346010598
64,0.0008888888888888889,0.0010540925533894599,0.004666666666666666,0.00282842712474619,0.9944444444444444,0.0027888667551135876,0.06553056181759566,0.029406668730721335,0.9050627694516832
65,0.00075,0.0010350983390135314,0.004999999999999999,0.0018516401995451028,0.9942499999999999,0.0019820624179302314,0.06497742878682049,0.02713424315143387,0.9078883280617458
66,0.00075,0.0010350983390135314,0.0045000000000000005,0.0020701966780270627,0.99475,0.0021213203435596446,0.06447122056488687,0.025033443791017,0.9104953356440963
67,0.00075,0.0010350983390135314,0.00425,0.0022519832529192068,0.9950000000000001,0.002390457218668789,0.064007736500686,0.023091935753259445,0.9129003277460548
68,0.00075,0.0010350983390135314,0.00375,0.002251983252919207,0.9955,0.0023299294900428723,0.0635831825706402,0.021298173073531837,0.9151186443558282
69,0.0008571428571428572,0.0010690449676496977,0.0037142857142857147,0.0013801311186847083,0.9954285714285714,0.0009759000729485341,0.06319412642986533,0.01964134724529643,0.9171645263248385
70,0.0008571428571428572,0.0010690449676496977,0.003142857142857143,0.0015735915849388862,0.9960000000000002,0.0011547005383792527,0.06283746768870765,0.018111388829465613,0.9190511434818269
71,0.0008571428571428572,0.0010690449676496977,0.002857142857142857,0.0019518001458970664,0.9962857142857143,0.0013801311186847098,0.06251039079950019,0.01669889350383064,0.9207907156966695
72,0.0006666666666666666,0.0010327955589886444,0.0033333333333333335,0.0016329931618554521,0.9960000000000001,0.0012649110640673528,0.062210344785520566,0.015395107861106833,0.9223945473533729
73,0.0006666666666666666,0.0010327955589886444,0.0033333333333333335,0.0016329931618554521,0.9960000000000001,0.0012649110640673528,0.06193501444845733,0.014191897463939684,0.9238730880876033
74,0.0006666666666666666,0.0010327955589886444,0.0033333333333333335,0.0016329931618554521,0.9960000000000001,0.0012649110640673528,0.061682290822942805,0.013081684561641225,0.9252360246154162
75,0.0006666666666666666,0.0010327955589886444,0.0033333333333333335,0.0016329931618554521,0.9960000000000001,0.0012649110640673528,0.06145025992340159,0.01205744702502695,0.9264922930515717
76,0.0006666666666666666,0.0010327955589886444,0.0030000000000000005,0.001673320053068151,0.9963333333333334,0.0015055453054181633,0.06123717678211038,0.011112664258642057,0.9276501589592477
77,0.0006666666666666666,0.0010327955589886444,0.0026666666666666666,0.0010327955589886444,0.9966666666666666,0.0010327955589886455,0.061041449173679894,0.0102412789125442,0.9287172719137761
78,0.0006666666666666666,0.0010327955589886444,0.0016666666666666668,0.0008164965809277261,0.9976666666666668,0.0008164965809277268,0.06086162929509242,0.009437693802471461,0.9297006769024363
79,0.0004,0.000894427190999916,0.002,0.0,0.9976,0.0008944271909999166,0.06069639260046295,0.008696714113423846,0.9306068932861133
80,0.0004,0.000894427190999916,0.0016,0.000894427190999916,0.998,0.0,0.06054452868943428,0.008013524955268104,0.9314419463552978
81,0.0,0.0,0.0015,0.001,0.9984999999999999,0.001000000000000001,0.06040493519770395,0.00738368602730816,0.932211378774988
82,0.0,0.0,0.002,0.0,0.9979999999999999,1.3597399555105182e-16,0.060276601028866415,0.006803078693813628,0.9329203202773201
83,0.0,0.0,0.002,0.0,0.9979999999999999,1.3597399555105182e-16,0.060158600665877165,0.006267890538183323,0.9335735087959397
84,0.0,0.0,0.0013333333333333333,0.0011547005383792516,0.9986666666666667,0.0011547005383792527,0.06005009033760848,0.005774611720670645,0.934175297941721
85,0.0,0.0,0.002,0.0,0.998,0.0,0.0599502948661399,0.005319989458665211,0.934729715675195
86,0.0,0.0,0.001,0.001414213562373095,0.999,0.0014142135623730963,0.05985850313185254,0.00490101344175109,0.9352404834263964
87,0.0,nan,0.002,nan,0.998,nan,0.05977406636960428,0.004514916080845806,0.93571101754955
88,0.0,nan,0.002,nan,0.998,nan,0.05969638847533059,0.0041591370649754385,0.9361444744596941
89,0.0,nan,0.002,nan,0.998,nan,0.059624921324634046,0.003831306151087243,0.9365437725242788
90,0.0,nan,0.0,nan,1.0,nan,0.05955916366740651,0.003529242525211228,0.9369115938073823
