t,S_mean,S_sd,I_mean,I_sd,R_mean,R_sd,S_ode,I_ode,R_ode
69,0.0006666666666666666,0.0010327955589886444,0.0023333333333333335,0.0008164965809277261,0.9970000000000002,0.0010954451150103333,0.06319412642986533,0.01964134724529643,0.9171645263248385
70,0.0006666666666666666,0.0010327955589886444,0.0016666666666666668,0.0008164965809277261,0.9976666666666668,0.0008164965809277268,0.06283746768870765,0.018111388829465613,0.9190511434818269
71,0.0004,0.000894427190999916,0.002,0.0,0.9976,0.0008944271909999166,0.06251039079950019,0.01669889350383064,0.9207907156966695
72,0.0004,0.000894427190999916,0.002,0.0,0.9976,0.0008944271909999166,0.062210344785520566,0.015395107861106833,0.9223945473533729
73,0.0004,0.000894427190999916,0.0016,0.000894427190999916,0.998,0.0014142135623730963,0.06193501444845733,0.014191897463939684,0.9238730880876033
74,0.0005,0.001,0.002,0.0,0.9975,0.001000000000000001,0.061682290822942805,0.013081684561641225,0.9252360246154162
75,0.0005,0.001,0.0015,0.001,0.998,0.0016329931618554536,0.06145025992340159,0.01205744702502695,0.9264922930515717
76,0.0006666666666666666,0.0011547005383792516,0.002,0.0,0.9973333333333333,0.0011547005383792527,0.06123717678211038,0.011112664258642057,0.9276501589592477
77,0.0006666666666666666,0.0011547005383792516,0.002,0.0,0.9973333333333333,0.0011547005383792527,0.061041449173679894,0.0102412789125442,0.9287172719137761
78,0.0006666666666666666,0.0011547005383792516,0.002,0.0,0.9973333333333333,0.0011547005383792527,0.06086162929509242,0.009437693802471461,0.9297006769024363
79,0.0006666666666666666,0.0011547005383792516,0.002,0.0,0.9973333333333333,0.0011547005383792527,0.06069639260046295,0.008696714113423846,0.9306068932861133
80,0.0006666666666666666,0.0011547005383792516,0.0013333333333333333,0.0011547005383792516,0.9979999999999999,0.0020000000000000018,0.06054452868943428,0.008013524955268104,0.9314419463552978
81,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.06040493519770395,0.00738368602730816,0.932211378774988
82,0.001,0.001414213562373095,0.001,0.001414213562373095,0.998,0.0028284271247461927,0.060276601028866415,0.006803078693813628,0.9329203202773201
83,0.002,nan,0.002,nan,0.996,nan,0.06015860127595144,0.0062678929722274086,0.9335735057518213
84,0.002,nan,0.0,nan,0.998,nan,0.06005009078164831,0.005774613772304711,0.9341752954460472
