t,S_mean,S_sd,I_mean,I_sd,R_mean,R_sd,S_ode,I_ode,R_ode
21,0.5144,0.09596666087761938,0.20299999999999999,0.05320192143564407,0.2826000000000001,0.04922555795067797,0.5424546452530311,0.2570118693163597,0.20053348543060914
22,0.4925999999999999,0.10103486746883199,0.203,0.05055470084747587,0.30439999999999995,0.057563877562235154,0.5010465007710811,0.27195148860403534,0.22700201062488343
23,0.4732,0.10776600164760274,0.2028,0.05352631751453359,0.324,0.0630625791487225,0.46090756382278175,0.28425662799249923,0.254835808184719
24,0.453,0.11388981029437571,0.2036,0.057005262914927426,0.3434,0.06471166819052032,0.4226048907602156,0.29363935233416816,0.28375575690561616
25,0.4331999999999999,0.11945505895989132,0.20500000000000002,0.056836998904273996,0.3618,0.06826386713009713,0.386572737180603,0.299965630981728,0.31346163183766895
26,0.4152,0.125121096897721,0.2072,0.05700838145006009,0.3776,0.07298584337618724,0.3531041481960026,0.3032485610111903,0.34364729079280704
27,0.398,0.12773235907770417,0.20579999999999998,0.05439321853156165,0.3962,0.07599678355766848,0.3223576327421702,0.3036279224015264,0.3740144448563033
28,0.3832,0.13083730354910253,0.2022,0.048739215331302904,0.41459999999999997,0.08350675288728318,0.29437462681292026,0.3013414324317153,0.4042839407553644
29,0.36939999999999995,0.13114555103226172,0.19519999999999998,0.041356982481801065,0.4353999999999999,0.09162750678699055,0.26910267404519267,0.29669335036712496,0.4342039755876823
30,0.3544,0.1319184933543773,0.18839999999999996,0.04281017532212536,0.4572,0.09259805613510469,0.2464204565964422,0.2900243143260857,0.46355522907747204
31,0.3416,0.1313005035109242,0.18239999999999998,0.03518585574409758,0.476,0.09999555545678572,0.2261605926839768,0.2816861984252393,0.49215320889078384
32,0.3276,0.12877128734482873,0.18039999999999995,0.02961681204241192,0.4920000000000001,0.1036532681587995,0.20812939550122378,0.2720222979369229,0.5198483065618533
33,0.3126,0.13136903068159642,0.17839999999999998,0.03149320914454769,0.5090000000000001,0.10403097829225892,0.19212233180787386,0.2613534631881232,0.546524205004003
34,0.29819999999999997,0.13428808170827702,0.17339999999999997,0.03650327230384817,0.5284000000000001,0.1021058274536767,0.17793517539775405,0.2499696206913558,0.5720952039108902
35,0.2838,0.13696536464052184,0.1706,0.03788931247726725,0.5456,0.10392219311688057,0.16537182560168742,0.23812534709370434,0.5965028273046084
36,0.2712,0.1378894887622371,0.1672,0.034178615796690445,0.5616000000000001,0.1094950024227387,0.1542490036150445,0.22603876170686266,0.6197122346780929
37,0.25860000000000005,0.14203927469385205,0.16319999999999998,0.03904641113114267,0.5782,0.11175151005691152,0.14439881453893214,0.21389255811064642,0.6417086273504214
38,0.24780000000000002,0.14391803222668104,0.15999999999999998,0.036890227552685124,0.5922000000000001,0.11659407265284877,0.13566974002106044,0.20183647267234459,0.662493787306595
39,0.23500000000000001,0.14498812211886722,0.15719999999999995,0.0370009008899333,0.6078000000000001,0.11715687488719274,0.12792651831813864,0.1899905276215067,0.6820829540603547
40,0.22540000000000004,0.14545575883332285,0.15220000000000003,0.03614108158007696,0.6224000000000001,0.11921893958409274,0.12104940306450108,0.17844854756693437,0.7005020493685645
41,0.21680000000000002,0.14561196532031437,0.1482,0.03335266106324951,0.635,0.12194443178941976,0.1149329956183991,0.16728180881348248,0.7177851955681185
42,0.20820000000000002,0.14561883272586842,0.144,0.03297136805034196,0.6478,0.12403028304051843,0.10948492500560439,0.15654240250433332,0.7339726724900624
43,0.2008,0.14457969736062146,0.13799999999999998,0.03098386676965933,0.6612000000000001,0.1257623861803591,0.10462447309350942,0.14626638784215398,0.7491091390643367
44,0.192,0.14440067712983742,0.13320000000000004,0.03142822510631699,0.6748000000000001,0.12849280135478405,0.10028121219363946,0.1364766175337113,0.7632421702726494
45,0.1842,0.1410735032999937,0.1278,0.029611559304508848,0.6879999999999998,0.13188210223107943,0.09639377803365155,0.12718513894282626,0.7764210830235223
46,0.1748,0.14041589020556836,0.12280000000000002,0.02765180323635734,0.7023999999999999,0.12964155712322087,0.09290868208634355,0.11839538665288923,0.7886959312607674
47,0.1674,0.13931913803287121,0.11580000000000001,0.02638939180807319,0.7167999999999999,0.1269512592384267,0.08977930379642313,0.11010391846012425,0.8001167777434528
48,0.1598,0.13709185890408584,0.11140000000000001,0.025051946032194784,0.7287999999999999,0.12790343579782715,0.08696500895326734,0.10230194992219092,0.8107330411245419
49,0.153,0.1364021831040675,0.1072,0.0288474917068673,0.7398,0.12848674812775226,0.08443024463789534,0.09497669582649941,0.8205930595356055
50,0.1468,0.13291668234064694,0.1008,0.027683930356797243,0.7524000000000001,0.12963470042992176,0.08214399029585104,0.08811226511701328,0.8297437445871358
51,0.1396,0.12857094885272058,0.1,0.026716619879351835,0.7604,0.1287540290631715,0.08007903630945247,0.08169068939063076,0.8382302742999169
52,0.1328,0.12660419512094465,0.09679999999999998,0.030842971466590065,0.7704,0.12717372195369434,0.07821151586008428,0.07569248885200046,0.8460959952879155
53,0.1278,0.12260306322074954,0.091,0.028476110845564718,0.7812000000000001,0.1258295142908319,0.07652047244351066,0.07009731801999082,0.8533822095364987
54,0.12179999999999999,0.1192064502356218,0.0882,0.02897431813021855,0.79,0.12632585729858406,0.07498741652317045,0.06488438714140433,0.8601281963354254
55,0.11579999999999999,0.11613957120637221,0.0844,0.03135176762693506,0.7998,0.12753195677946763,0.07359606328162885,0.06003280358518667,0.8663711331331847
56,0.11039999999999998,0.11351671438358514,0.08360000000000001,0.03371514661262963,0.806,0.12778454088382088,0.07233199803801868,0.05552189238558199,0.8721461095763995
57,0.1052,0.11066746987660325,0.0818,0.03263876359314012,0.813,0.12567418191498203,0.07118245391673106,0.05133135600813439,0.8774861900751347
58,0.1,0.10786823237429803,0.0804,0.03480485279063507,0.8196,0.12359000319155626,0.07013610652361106,0.04744149100745695,0.8824224024689322
59,0.0946,0.10506315560969347,0.0784,0.03528676176068804,0.827,0.12086815590183839,0.06918287107469678,0.043833255320112605,0.8869838736051908
60,0.0908,0.10219893454543555,0.07440000000000001,0.036071533867518796,0.8348000000000001,0.12049970032235671,0.06831377590656529,0.04048839082594865,0.8911978332674863
61,0.0864,0.09920931855873666,0.0724,0.03676713508314487,0.8412,0.11906375509691343,0.0675207998850102,0.037389454338005335,0.8950897457769846
62,0.08199999999999999,0.09630507082530322,0.0708,0.04044420024346301,0.8472000000000002,0.11779530267940792,0.06679677698759798,0.034519853828504796,0.8986833691838974
63,0.07799999999999999,0.09392668535736914,0.0684,0.0421510511270017,0.8535999999999998,0.11511462886087838,0.06613528635739645,0.03186387904154386,0.9020008346010598
64,0.0728,0.09119551645899168,0.06820000000000001,0.04535734658121977,0.859,0.11324015777688287,0.06553056181759566,0.029406668730721335,0.9050627694516832
65,0.06760000000000001,0.0871973496029425,0.0688,0.04743369641463287,0.8635999999999999,0.11147814932881589,0.06497742878682049,0.02713424315143387,0.9078883280617458
66,0.0648,0.08529269865846927,0.06420000000000001,0.04555289965157725,0.8710000000000001,0.10772495842035244,0.06447122056488687,0.025033443791017,0.9104953356440963
67,0.0618,0.08268521297332701,0.059800000000000006,0.044486702132959535,0.8784000000000001,0.10476555837784772,0.064007736500686,0.023091935753259445,0.9129003277460548
68,0.059199999999999996,0.08124694866065227,0.05700000000000001,0.04371879839763821,0.8838000000000001,0.10272920173392222,0.0635831825706402,0.021298173073531837,0.9151186443558282
69,0.055799999999999995,0.07913111482427967,0.054200000000000005,0.043384072858340283,0.8899999999999999,0.09868468303980445,0.06319412642986533,0.01964134724529643,0.9171645263248385
70,0.05319999999999999,0.07867909506342836,0.0518,0.040818840965634706,0.8949999999999999,0.09527154174603593,0.06283746768870765,0.018111388829465613,0.9190511434818269
71,0.0514,0.07837828497457414,0.0504,0.041104744251728415,0.8981999999999998,0.09318297412438963,0.06251039079950019,0.01669889350383064,0.9207907156966695
72,0.049600000000000005,0.07752734284682333,0.0462,0.03924226746195427,0.9042,0.09100158728774399,0.062210344785520566,0.015395107861106833,0.9223945473533729
73,0.05355555555555556,0.07955990056415216,0.04755555555555555,0.03505392670982493,0.8988888888888891,0.08828992644187167,0.06193501444845733,0.014191897463939684,0.9238730880876033
74,0.051111111111111114,0.07812241106821469,0.044000000000000004,0.03281767816284388,0.9048888888888887,0.08719008608271418,0.061682290822942805,0.013081684561641225,0.9252360246154162
75,0.048666666666666664,0.07725930364687479,0.04133333333333333,0.030983866769659335,0.9099999999999999,0.08495881355103777,0.06145025992340159,0.01205744702502695,0.9264922930515717
76,0.04555555555555556,0.07671230525657391,0.03844444444444445,0.029762019047399623,0.9159999999999999,0.08366600265340754,0.06123717678211038,0.011112664258642057,0.9276501589592477
77,0.044222222222222225,0.07589759182243165,0.037111111111111116,0.029378752715374275,0.9186666666666667,0.08185963596303125,0.061041449173679894,0.0102412789125442,0.9287172719137761
78,0.042444444444444444,0.0753178450154927,0.036222222222222225,0.029401436094933262,0.9213333333333333,0.08124653838779841,0.06086162929509242,0.009437693802471461,0.9297006769024363
79,0.04044444444444444,0.07446997903704404,0.034888888888888886,0.029734005971464913,0.9246666666666665,0.07878451624526231,0.06069639260046295,0.008696714113423846,0.9306068932861133
80,0.03888888888888889,0.0739804779053982,0.03311111111111111,0.030464916069326553,0.928,0.07807048097712732,0.06054452868943428,0.008013524955268104,0.9314419463552978
81,0.03755555555555555,0.07306009702825324,0.031111111111111114,0.028303906287138372,0.9313333333333333,0.07855571271397135,0.06040493519770395,0.00738368602730816,0.932211378774988
82,0.03666666666666666,0.07117583859709697,0.02822222222222222,0.025542992080890687,0.9351111111111111,0.07585585746078617,0.060276601028866415,0.006803078693813628,0.9329203202773201
83,0.035111111111111114,0.06852817749737046,0.026444444444444448,0.022798635436748795,0.9384444444444444,0.0749851837217045,0.060158600665877165,0.006267890538183323,0.9335735087959397
84,0.034,0.06737952211169207,0.024444444444444446,0.020415135997043414,0.9415555555555556,0.07393089866745688,0.06005009033760848,0.005774611720670645,0.934175297941721
85,0.034,0.06737952211169207,0.022,0.01849324200890693,0.9440000000000001,0.07166589146867566,0.0599502948661399,0.005319989458665211,0.934729715675195
86,0.03333333333333334,0.06662582082045969,0.020888888888888887,0.01852325865259974,0.9457777777777776,0.07070674963852068,0.05985850313185254,0.00490101344175109,0.9352404834263964
87,0.03288888888888889,0.06575036966520502,0.02,0.01794435844492636,0.947111111111111,0.07017913586751487,0.05977406636960428,0.004514916080845806,0.93571101754955
88,0.03177777777777778,0.06362738753433497,0.01822222222222222,0.015409232441768292,0.9500000000000001,0.06958448102845922,0.05969638847533059,0.0041591370649754385,0.9361444744596941
89,0.03133333333333334,0.06275348595894893,0.017111111111111115,0.014529663145135579,0.9515555555555556,0.06955413559075965,0.05962492104987008,0.003831305000173852,0.9365437739499561
90,0.03066666666666667,0.061514225996918796,0.01666666666666667,0.014628738838327793,0.9526666666666669,0.06944062211702888,0.059559162970501546,0.003529239468680072,0.9369115975608184
91,0.03066666666666667,0.061514225996918796,0.015555555555555557,0.014275075403575902,0.9537777777777777,0.069917411597144,0.059498654953338025,0.0032509313493138585,0.9372504136973482
92,0.03375,0.06315004807146683,0.01675,0.013220654835737687,0.9495000000000001,0.07078942616763367,0.05944297324116212,0.002994517595066453,0.9375625091637715
93,0.03325,0.06223400540356879,0.01625,0.013199025938086709,0.9505,0.07028716607095292,0.059391729007025267,0.0027582800784205453,0.9378499909145542
94,0.0325,0.06112048990080402,0.016,0.01304935685333627,0.9515000000000001,0.06847523014095785,0.05934456741298305,0.0025406441377258462,0.9381147884492912
95,0.032,0.0602091592462713,0.014499999999999999,0.012224097980160803,0.9535,0.06884143270693063,0.05930116095320967,0.002340150926204369,0.9383586881205861
96,0.03542857142857143,0.061597773614682806,0.016285714285714285,0.0124058358003305,0.9482857142857144,0.07110019757523953,0.059261207684620475,0.002155450224900223,0.9385833420904794
97,0.03485714285714286,0.06063944967711083,0.014857142857142859,0.011480832888319723,0.9502857142857142,0.0694591349540968,0.059224431363861886,0.001985302389128257,0.93879026624701
98,0.03457142857142857,0.06027397764336099,0.013142857142857145,0.01124616336695277,0.9522857142857143,0.0695358763174672,0.05919057915375837,0.0018285693513839505,0.9389808514948578
99,0.039,0.06214499175315739,0.01566666666666667,0.01222565608328104,0.9453333333333332,0.07265993852644433,0.05915941702762409,0.0016841948677076162,0.9391563881046684
100,0.03766666666666667,0.06013872850889573,0.015333333333333332,0.013366625103842282,0.9470000000000001,0.0725616978853169,0.05913072931763459,0.0015512027131036389,0.9393180679692619
101,0.036333333333333336,0.05755577005537036,0.015,0.014352700094407325,0.9486666666666667,0.07122546361145476,0.05910431907359776,0.0014286991912819034,0.9394669817351204
102,0.036,0.05718741120211685,0.013999999999999999,0.013446189051177289,0.9500000000000001,0.07025667228100119,0.05908000567808054,0.001315862926581377,0.9396041313953382
103,0.035,0.055824725704655284,0.013,0.011916375287812987,0.9520000000000001,0.06721904492032002,0.059057621708037945,0.0012119310753370902,0.9397304472166251
104,0.034,0.054479353887504946,0.012333333333333335,0.012225656083281038,0.9536666666666666,0.06630133231441633,0.05903701274666848,0.0011161985557601396,0.9398467886975714
105,0.03366666666666667,0.05414671427396741,0.012000000000000002,0.01186591757935306,0.9543333333333334,0.0650343498980859,0.059018037772878486,0.0010280203066831812,0.9399539419204384
106,0.033,0.053512615335077764,0.011666666666666667,0.01209407568467581,0.9553333333333335,0.06453112943895113,0.05900056774654089,0.0009468051327551238,0.940052627120704
107,0.032,0.051845925587262885,0.010666666666666666,0.011910779431534556,0.9573333333333333,0.06330455486508586,0.05898448287168985,0.0008720034511758169,0.9401435136771344
108,0.031,0.05056085442316022,0.010333333333333333,0.011413442367080437,0.9586666666666668,0.06130144098360712,0.058969672423670336,0.0008031065333235294,0.9402272210430063
109,0.03,0.04889171708991207,0.010333333333333335,0.012225656083281038,0.9596666666666666,0.06024505512211493,0.058956034867862606,0.0007396472409688824,0.9403043178911686
110,0.03,0.04889171708991207,0.009666666666666669,0.011201190412927844,0.9603333333333334,0.059240751739547216,0.05894347796761316,0.0006812007252103197,0.9403753213071766
111,0.029333333333333333,0.04752543178832431,0.009666666666666669,0.011129540272026813,0.961,0.05823744499890083,0.05893191617228788,0.0006273725546210259,0.9404407112730911
112,0.028333333333333332,0.045859204819388946,0.009000000000000001,0.010178408519999578,0.9626666666666667,0.05589513991991313,0.05892127011168135,0.0005777964385201659,0.9405009334497986
113,0.02733333333333333,0.044572039067858074,0.009333333333333334,0.01136075114887509,0.9633333333333335,0.05547852437355076,0.05891146656496153,0.0005321341033713409,0.9405563993316672
114,0.026333333333333334,0.043311276437743865,0.009666666666666669,0.011893976066339915,0.9640000000000001,0.05447935388750493,0.05890243891411072,0.0004900775278743517,0.940607483558015
115,0.025333333333333333,0.04163972462284863,0.010000000000000002,0.012457929201917949,0.9646666666666667,0.05316640543300502,0.05889412632678844,0.0004513452245300811,0.9406545284486816
116,0.024333333333333335,0.04040627014049511,0.010333333333333335,0.013291601358251259,0.9653333333333335,0.05187163643713841,0.05888647214217648,0.00041567484959736196,0.9406978530082263
117,0.023333333333333334,0.038733275960944315,0.009666666666666667,0.013589211407093005,0.9670000000000001,0.05101764400675514,0.058879423797003345,0.00038282286788988496,0.9407377533351069
118,0.0335,0.042312330748061296,0.015,0.0150996688705415,0.9515,0.05588977246926906,0.05887293280724839,0.0003525644803889619,0.9407745027123627
119,0.0325,0.04060788100849391,0.0155,0.015609825965290794,0.952,0.05556977595779921,0.058866955227179184,0.0003246958222246073,0.9408083489505963
120,0.0305,0.038483762809787714,0.017,0.017397317800933187,0.9524999999999999,0.055266023317526045,0.05886145096107992,0.0002990307921963604,0.9408395182467238
121,0.028999999999999998,0.037255872020394314,0.0165,0.01676305461424021,0.9544999999999999,0.053075418038862385,0.0588563825882718,0.0002753956379576926,0.9408682217737706
122,0.0275,0.036087855759705835,0.017,0.017320508075688773,0.9555,0.05198397188877867,0.058851715322548945,0.00025362877047850835,0.9408946559069726
123,0.0265,0.03507610772781571,0.0155,0.016842406795546376,0.958,0.0498263651761461,0.058847417002403646,0.00023358071994660718,0.9409190022776498
124,0.034666666666666665,0.036073998022583154,0.018,0.015620499351813309,0.9473333333333334,0.05021288015373478,0.058843458308346246,0.00021511517303696132,0.9409414265186169
125,0.048,0.025455844122715714,0.026000000000000002,0.00848528137423857,0.9259999999999999,0.03394112549695423,0.0588398128811963,0.00019810953668577983,0.940962077582118
126,0.044,0.0282842712474619,0.025,0.007071067811865474,0.931,0.03535533905932733,0.058836456152626074,0.00018244951732151606,0.9409810943300525
127,0.041999999999999996,0.02545584412271571,0.024,0.01131370849898476,0.9339999999999999,0.036769552621700424,0.05883336518718239,0.00016802839112824977,0.9409986064216894
128,0.04,0.025455844122715714,0.024,0.01131370849898476,0.9359999999999999,0.036769552621700424,0.05883051868228661,0.00015474700404568685,0.9410147343136678
129,0.039,0.024041630560342617,0.024,0.01131370849898476,0.937,0.03535533905932733,0.058827896963162984,0.00014251375002716717,0.94102958928681
130,0.036,0.02545584412271571,0.02,0.00565685424949238,0.944,0.03111269837220804,0.05882548231221389,0.00013124611780633886,0.9410432715699799
131,0.033,0.026870057685088804,0.023,0.004242640687119284,0.944,0.03111269837220804,0.05882325875978083,0.00012086971988667894,0.9410558715203327
132,0.027,0.029698484809834995,0.027,0.0014142135623730963,0.946,0.03111269837220804,0.0588212113425179,0.00011131484631636105,0.9410674738111658
133,0.022000000000000002,0.028284271247461905,0.032,0.0028284271247461927,0.946,0.03111269837220804,0.05881932606541486,0.00010251628867144694,0.9410781576459138
134,0.022000000000000002,0.028284271247461905,0.03,0.0,0.948,0.02828427124746185,0.058817589901797154,9.441334005588653e-05,0.9410879967581471
135,0.021,0.026870057685088808,0.028999999999999998,0.001414213562373094,0.95,0.02828427124746185,0.05881599079006421,8.694978007197243e-05,0.941097059429864
136,0.019,0.024041630560342614,0.027999999999999997,0.0028284271247461905,0.9530000000000001,0.026870057685088752,0.05881451780017535,8.007465495740474e-05,0.9411054075448674
137,0.017,0.021213203435596427,0.027,0.007071067811865477,0.956,0.02828427124746185,0.05881316128550277,7.374298777465402e-05,0.9411130957267227
138,0.015,0.018384776310850236,0.026000000000000002,0.00848528137423857,0.959,0.02687005768508883,0.05881191223691423,6.791277012179023e-05,0.9411201749929641
139,0.015,0.018384776310850236,0.023,0.004242640687119284,0.962,0.02262741699796954,0.05881076218924809,6.254452698496144e-05,0.9411266932837671
140,0.015,0.018384776310850236,0.022,0.0028284271247461905,0.963,0.021213203435596444,0.058809703221313285,5.760131673839388e-05,0.9411326954619484
141,0.013999999999999999,0.01697056274847714,0.019,0.004242640687119284,0.967,0.021213203435596444,0.058808727955889345,5.304873114439197e-05,0.9411382233129664
142,0.013000000000000001,0.015556349186104046,0.02,0.00565685424949238,0.967,0.021213203435596444,0.058807829559798463,4.88548957853526e-05,0.9411433155444163
143,0.009999999999999998,0.011313708498984758,0.022,0.011313708498984758,0.968,0.02262741699796954,0.05880700193739518,4.499137392512111e-05,0.9411480066886798
144,0.006,0.00565685424949238,0.024,0.014142135623730952,0.97,0.019798989873223347,0.05880623974831413,4.143325031025449e-05,0.9411523270013757
145,0.005,0.004242640687119285,0.024,0.01697056274847714,0.971,0.021213203435596444,0.058805537974323474,3.8157111598568224e-05,0.9411563049140781
146,0.003,0.001414213562373095,0.024,0.01697056274847714,0.973,0.018384776310850254,0.058804891882653774,3.5140875440041394e-05,0.9411599672419063
147,0.001,0.001414213562373095,0.024,0.01697056274847714,0.975,0.01555634918610406,0.05880429702599792,3.2363790476816784e-05,0.9411633391835253
148,0.001,0.001414213562373095,0.022,0.01414213562373095,0.977,0.012727922061357866,0.058803749242511194,2.9806436343200804e-05,0.9411664443211457
149,0.001,0.001414213562373095,0.02,0.01131370849898476,0.979,0.009899494936611674,0.058803244655811236,2.7450723665663543e-05,0.9411693046205232
150,0.001,0.001414213562373095,0.019,0.012727922061357855,0.98,0.01131370849898477,0.05880277970692081,2.52800431434419e-05,0.9411719402499359
151,0.001,0.001414213562373095,0.018,0.011313708498984758,0.981,0.009899494936611674,0.058802351373781245,2.32802903400944e-05,0.9411743683358788
152,0.001,0.001414213562373095,0.015,0.009899494936611665,0.984,0.008485281374238578,0.058801956935554824,2.1438766335674396e-05,0.9411766042981096
153,0.001,0.001414213562373095,0.015,0.009899494936611665,0.984,0.008485281374238578,0.05880159380926153,1.974341543009353e-05,0.9411786627753085
154,0.001,0.001414213562373095,0.009000000000000001,0.009899494936611665,0.99,0.008485281374238578,0.05880125954896715,1.8182821353891828e-05,0.9411805576296791
155,0.001,0.001414213562373095,0.009000000000000001,0.009899494936611665,0.99,0.008485281374238578,0.058800951845783225,1.674620726823769e-05,0.9411823019469486
156,0.001,0.001414213562373095,0.008,0.00848528137423857,0.991,0.007071067811865481,0.05880066852786708,1.5423435764927904e-05,0.9411839080363681
157,0.001,0.001414213562373095,0.006,0.00565685424949238,0.993,0.004242640687119289,0.05880040756042182,1.4205008866387632e-05,0.9411853874307119
158,0.001,0.001414213562373095,0.005,0.004242640687119285,0.994,0.0028284271247461927,0.058800167048683856,1.3082081954192091e-05,0.941186750869362
159,0.001,0.001414213562373095,0.004,0.00282842712474619,0.995,0.0014142135623730963,0.058799945363759334,1.2047051027255517e-05,0.9411880075852135
160,0.001,0.001414213562373095,0.004,0.00282842712474619,0.995,0.0014142135623730963,0.05879974115141794,1.109359415502246e-05,0.9411891652544271
161,0.001,0.001414213562373095,0.004,0.00282842712474619,0.995,0.0014142135623730963,0.058799553130534504,1.0215730674676713e-05,0.9411902311387909
162,0.001,0.001414213562373095,0.003,0.001414213562373095,0.996,0.0,0.05879938007810113,9.40775119507055e-06,0.9411912121707039
163,0.001,0.001414213562373095,0.003,0.001414213562373095,0.996,0.0,0.058799220829227214,8.664217596724744e-06,0.9411921149531761
164,0.001,0.001414213562373095,0.003,0.001414213562373095,0.996,0.0,0.05879907427713948,7.979963031828554e-06,0.9411929457598287
165,0.001,0.001414213562373095,0.003,0.001414213562373095,0.996,0.0,0.058798939373181924,7.350091924239725e-06,0.9411937105348939
166,0.001,0.001414213562373095,0.003,0.001414213562373095,0.996,0.0,0.05879881512681586,6.769979969484501e-06,0.9411944148932148
167,0.001,0.001414213562373095,0.003,0.001414213562373095,0.996,0.0,0.05879870060561988,6.235274134757608e-06,0.9411950641202455
168,0.001,0.001414213562373095,0.003,0.001414213562373095,0.996,0.0,0.05879859496721155,5.742041616079991e-06,0.9411956629911724
169,0.001,0.001414213562373095,0.003,0.001414213562373095,0.996,0.0,0.05879849757430532,5.287306983540216e-06,0.9411962151187112
170,0.001,0.001414213562373095,0.003,0.001414213562373095,0.996,0.0,0.05879840785979805,4.868422542571599e-06,0.9411967237176594
171,0.001,0.001414213562373095,0.003,0.001414213562373095,0.996,0.0,0.05879832527675112,4.482834741321787e-06,0.9411971918885076
172,0.001,0.001414213562373095,0.003,0.001414213562373095,0.996,0.0,0.05879824929850341,4.128084696549655e-06,0.9411976226168001
173,0.001,0.001414213562373095,0.003,0.001414213562373095,0.996,0.0,0.05879817941867137,3.801808193625303e-06,0.941198018773135
174,0.001,0.001414213562373095,0.003,0.001414213562373095,0.996,0.0,0.05879811515114895,3.501735686530063e-06,0.9411983831131646
175,0.001,0.001414213562373095,0.003,0.001414213562373095,0.996,0.0,0.05879805603010768,3.225692297856493e-06,0.9411987182775945
176,0.001,0.001414213562373095,0.003,0.001414213562373095,0.996,0.0,0.058798001609996604,2.971597818808376e-06,0.9411990267921846
177,0.001,0.001414213562373095,0.003,0.001414213562373095,0.996,0.0,0.058797951465542314,2.7374667092007268e-06,0.9411993110677486
178,0.001,0.001414213562373095,0.003,0.001414213562373095,0.996,0.0,0.05879790519174895,2.5214080974597857e-06,0.9411995734001536
179,0.001,0.001414213562373095,0.003,0.001414213562373095,0.996,0.0,0.058797862492622484,2.3220399732465357e-06,0.9411998154674043
180,0.001,0.001414213562373095,0.003,0.001414213562373095,0.996,0.0,0.058797823165416915,2.138415658735722e-06,0.9412000384189244
181,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.05879778695168691,1.9693284707528692e-06,0.9412002437198423
182,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.05879775360800437,1.8136418394171643e-06,0.9412004327501562
183,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.058797722906105895,1.670289996622454e-06,0.9412006068038975
