t,S_mean,S_sd,I_mean,I_sd,R_mean,R_sd,S_ode,I_ode,R_ode
27,0.0012000000000000001,0.0013984117975602021,0.12760000000000002,0.017708754896942926,0.8712000000000002,0.017643380880344034,0.3223576327421702,0.3036279224015264,0.3740144448563033
28,0.0012000000000000001,0.0013984117975602021,0.11720000000000001,0.018041926480038408,0.8815999999999999,0.018056700818378898,0.29437462681292026,0.3013414324317153,0.4042839407553644
29,0.0012000000000000001,0.0013984117975602021,0.10719999999999999,0.018091127352624792,0.8916000000000002,0.018130391918298724,0.26910267404519267,0.29669335036712496,0.4342039755876823
30,0.0012000000000000001,0.0013984117975602021,0.09579999999999998,0.013045220495559964,0.9030000000000001,0.013241349377360816,0.2464204565964422,0.2900243143260857,0.46355522907747204
31,0.0012000000000000001,0.0013984117975602021,0.087,0.013038404810405293,0.9118,0.01331498737847277,0.2261605926839768,0.2816861984252393,0.49215320889078384
32,0.0012000000000000001,0.0013984117975602021,0.0796,0.010905656024895216,0.9192,0.011163432367431732,0.20812939550122378,0.2720222979369229,0.5198483065618533
33,0.0012000000000000001,0.0013984117975602021,0.0708,0.009852241707685953,0.9280000000000002,0.010066445913694317,0.19212233180787386,0.2613534631881232,0.546524205004003
34,0.0012000000000000001,0.0013984117975602021,0.06480000000000001,0.010379466909881903,0.9339999999999999,0.010666666666666632,0.17793517539775405,0.2499696206913558,0.5720952039108902
35,0.0012000000000000001,0.0013984117975602021,0.0568,0.011282237760696628,0.942,0.011547005383792485,0.16537182560168742,0.23812534709370434,0.5965028273046084
36,0.0012000000000000001,0.0013984117975602021,0.05059999999999999,0.010373041983911953,0.9482000000000002,0.010475367933076749,0.1542490036150445,0.22603876170686266,0.6197122346780929
37,0.0012000000000000001,0.0013984117975602021,0.045599999999999995,0.00888444333277743,0.9531999999999998,0.00905293077160956,0.14439881453893214,0.21389255811064642,0.6417086273504214
38,0.0012000000000000001,0.0013984117975602021,0.039599999999999996,0.009924156835161813,0.9591999999999998,0.009897249898611014,0.13566974002106044,0.20183647267234459,0.662493787306595
39,0.0012000000000000001,0.0013984117975602021,0.03540000000000001,0.009754770912510227,0.9633999999999998,0.009800226754746271,0.12792651831813864,0.1899905276215067,0.6820829540603547
40,0.0012000000000000001,0.0013984117975602021,0.032200000000000006,0.010086294331087773,0.9666,0.010068653225619499,0.12104940306450108,0.17844854756693437,0.7005020493685645
41,0.0012000000000000001,0.0013984117975602021,0.029200000000000004,0.010206751578135807,0.9696,0.010189319026422835,0.1149329956183991,0.16728180881348248,0.7177851955681185
42,0.0012000000000000001,0.0013984117975602021,0.025799999999999997,0.008560892995995738,0.9729999999999999,0.008498365855987983,0.10948492500560439,0.15654240250433332,0.7339726724900624
43,0.0012000000000000001,0.0013984117975602021,0.022999999999999996,0.008806563209081936,0.9757999999999999,0.008766096305907469,0.10462447309350942,0.14626638784215398,0.7491091390643367
44,0.0012000000000000001,0.0013984117975602021,0.020999999999999998,0.007318166133366715,0.9777999999999999,0.007390684827688319,0.10028121219363946,0.1364766175337113,0.7632421702726494
45,0.0012000000000000001,0.0013984117975602021,0.019399999999999997,0.007058485830702094,0.9793999999999998,0.007121173436387518,0.09639377803365155,0.12718513894282626,0.7764210830235223
46,0.0012000000000000001,0.0013984117975602021,0.018,0.0065996632910744445,0.9808,0.006613118276073204,0.09290868208634355,0.11839538665288923,0.7886959312607674
47,0.0012000000000000001,0.0013984117975602021,0.016999999999999998,0.007007932013876213,0.9817999999999998,0.0071460945044595344,0.08977930379642313,0.11010391846012425,0.8001167777434528
48,0.0012000000000000001,0.0013984117975602021,0.015199999999999997,0.0078993670632526,0.9836,0.00787682959346237,0.08696500895326734,0.10230194992219092,0.8107330411245419
49,0.0012000000000000001,0.0013984117975602021,0.014000000000000002,0.007363574011458173,0.9848000000000001,0.007435649863252639,0.08443024463789534,0.09497669582649941,0.8205930595356055
50,0.0012000000000000001,0.0013984117975602021,0.013000000000000001,0.00661647774709307,0.9857999999999999,0.006696599468718772,0.08214399029585104,0.08811226511701328,0.8297437445871358
51,0.0012000000000000001,0.0013984117975602021,0.012600000000000004,0.006736302975503536,0.9862,0.006892830413633518,0.08007903630945247,0.08169068939063076,0.8382302742999169
52,0.0012000000000000001,0.0013984117975602021,0.012,0.007118052168020874,0.9868,0.00713052904379784,0.07821151586008428,0.07569248885200046,0.8460959952879155
53,0.0012000000000000001,0.0013984117975602021,0.011,0.007071067811865476,0.9878,0.007083627444874404,0.07652047244351066,0.07009731801999082,0.8533822095364987
54,0.0012000000000000001,0.0013984117975602021,0.0094,0.006866990283636313,0.9894000000000001,0.006931409989637356,0.07498741652317045,0.06488438714140433,0.8601281963354254
55,0.0012000000000000001,0.0013984117975602021,0.0086,0.007121173436387511,0.9902,0.0071460945044595344,0.07359606328162885,0.06003280358518667,0.8663711331331847
56,0.0012000000000000001,0.0013984117975602021,0.007000000000000001,0.006128258770283412,0.9917999999999999,0.006214677966091428,0.07233199803801868,0.05552189238558199,0.8721461095763995
57,0.0008888888888888889,0.0010540925533894599,0.007555555555555556,0.005897268670984712,0.9915555555555555,0.006306962642808173,0.07118245391673106,0.05133135600813439,0.8774861900751347
58,0.0008888888888888889,0.0010540925533894599,0.0071111111111111115,0.005301991240195622,0.9919999999999999,0.0056568542494923844,0.07013610652361106,0.04744149100745695,0.8824224024689322
59,0.0008888888888888889,0.0010540925533894599,0.006444444444444444,0.004666666666666666,0.9926666666666668,0.00509901951359279,0.06918287107469678,0.043833255320112605,0.8869838736051908
60,0.0008888888888888889,0.0010540925533894599,0.006444444444444444,0.004666666666666666,0.9926666666666668,0.00509901951359279,0.06831377590656529,0.04048839082594865,0.8911978332674863
61,0.0008888888888888889,0.0010540925533894599,0.005555555555555557,0.004096068575814836,0.9935555555555555,0.004558264777059119,0.0675207998850102,0.037389454338005335,0.8950897457769846
62,0.0008888888888888889,0.0010540925533894599,0.0048888888888888905,0.0036209268304000725,0.9942222222222222,0.004055175020198817,0.06679677698759798,0.034519853828504796,0.8986833691838974
63,0.0008888888888888889,0.0010540925533894599,0.004444444444444445,0.002403700850309326,0.9946666666666668,0.0028284271247461927,0.06613528635739645,0.03186387904154386,0.9020008346010598
64,0.0008888888888888889,0.0010540925533894599,0.004444444444444445,0.002403700850309326,0.9946666666666668,0.0028284271247461927,0.06553056181759566,0.029406668730721335,0.9050627694516832
65,0.0008888888888888889,0.0010540925533894599,0.004,0.0024494897427831783,0.9951111111111113,0.003018461712712475,0.06497742878682049,0.02713424315143387,0.9078883280617458
66,0.0008888888888888889,0.0010540925533894599,0.004,0.0024494897427831783,0.9951111111111113,0.003018461712712475,0.06447122056488687,0.025033443791017,0.9104953356440963
67,0.0008888888888888889,0.0010540925533894599,0.003777777777777778,0.0018559214542766742,0.9953333333333334,0.0024494897427831805,0.064007736500686,0.023091935753259445,0.9129003277460548
68,0.0008888888888888889,0.0010540925533894599,0.003333333333333334,0.002,0.9957777777777778,0.002538591035287972,0.0635831825706402,0.021298173073531837,0.9151186443558282
69,0.0008888888888888889,0.0010540925533894599,0.0031111111111111114,0.001452966314513558,0.996,0.0020000000000000018,0.06319412642986533,0.01964134724529643,0.9171645263248385
70,0.0008888888888888889,0.0010540925533894599,0.002888888888888889,0.0017638342073763938,0.9962222222222223,0.0021081851067789215,0.06283746768870765,0.018111388829465613,0.9190511434818269
71,0.00075,0.0010350983390135314,0.003,0.001851640199545103,0.9962500000000002,0.0024928469095164517,0.06251039079950019,0.01669889350383064,0.9207907156966695
72,0.0008571428571428572,0.0010690449676496977,0.0031428571428571426,0.0015735915849388864,0.9960000000000001,0.0020000000000000018,0.062210344785520566,0.015395107861106833,0.9223945473533729
73,0.0008571428571428572,0.0010690449676496977,0.0028571428571428576,0.0019518001458970664,0.9962857142857144,0.0024299715851758257,0.06193501444845733,0.014191897463939684,0.9238730880876033
74,0.001,0.0010954451150103322,0.0030000000000000005,0.0010954451150103322,0.996,0.0012649110640673528,0.061682290822942805,0.013081684561641225,0.9252360246154162
75,0.001,0.0010954451150103322,0.0026666666666666666,0.0010327955589886444,0.9963333333333333,0.0015055453054181633,0.06145025992340159,0.01205744702502695,0.9264922930515717
76,0.001,0.0010954451150103322,0.002,0.0012649110640673518,0.997,0.0010954451150103333,0.06123717678211038,0.011112664258642057,0.9276501589592477
77,0.0008,0.0010954451150103322,0.0024000000000000002,0.0008944271909999159,0.9968,0.001095445115010333,0.061041449173679894,0.0102412789125442,0.9287172719137761
78,0.0008,0.0010954451150103322,0.0024000000000000002,0.0008944271909999159,0.9968,0.001095445115010333,0.06086162929509242,0.009437693802471461,0.9297006769024363
79,0.0008,0.0010954451150103322,0.0024000000000000002,0.0008944271909999159,0.9968,0.001095445115010333,0.06069639260046295,0.008696714113423846,0.9306068932861133
80,0.0008,0.0010954451150103322,0.0024000000000000002,0.0008944271909999159,0.9968,0.001095445115010333,0.06054452868943428,0.008013524955268104,0.9314419463552978
81,0.0008,0.0010954451150103322,0.0024000000000000002,0.0008944271909999159,0.9968,0.001095445115010333,0.06040493519770395,0.00738368602730816,0.932211378774988
82,0.0008,0.0010954451150103322,0.0024000000000000002,0.0008944271909999159,0.9968,0.001095445115010333,0.060276601028866415,0.006803078693813628,0.9329203202773201
83,0.0008,0.0010954451150103322,0.0024000000000000002,0.0008944271909999159,0.9968,0.001095445115010333,0.060158600665877165,0.006267890538183323,0.9335735087959397
84,0.0008,0.0010954451150103322,0.002,0.001414213562373095,0.9972000000000001,0.0010954451150103333,0.06005009033760848,0.005774611720670645,0.934175297941721
85,0.0005,0.001,0.0025,0.001,0.9970000000000001,0.0011547005383792525,0.0599502948661399,0.005319989458665211,0.934729715675195
86,0.0005,0.001,0.0025,0.001,0.9970000000000001,0.0011547005383792525,0.05985850313185254,0.00490101344175109,0.9352404834263964
87,0.0005,0.001,0.0025,0.001,0.9970000000000001,0.0011547005383792525,0.05977406636960428,0.004514916080845806,0.93571101754955
88,0.0005,0.001,0.0025,0.001,0.9970000000000001,0.0011547005383792525,0.05969638847533059,0.0041591370649754385,0.9361444744596941
89,0.0005,0.001,0.002,0.001632993161855452,0.9975,0.001914854215512678,0.05962492104987008,0.003831305000173852,0.9365437739499561
90,0.0006666666666666666,0.0011547005383792516,0.002,0.0,0.9973333333333333,0.0011547005383792527,0.059559162970501546,0.003529239468680072,0.9369115975608184
91,0.0006666666666666666,0.0011547005383792516,0.002,0.0,0.9973333333333333,0.0011547005383792527,0.059498654953338025,0.0032509313493138585,0.9372504136973482
92,0.0006666666666666666,0.0011547005383792516,0.0013333333333333333,0.0011547005383792516,0.9979999999999999,0.0020000000000000018,0.05944297324116212,0.002994517595066453,0.9375625091637715
93,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.059391729007025267,0.0027582800784205453,0.9378499909145542
94,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.05934456741298305,0.0025406441377258462,0.9381147884492912
95,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.05930116095320967,0.002340150926204369,0.9383586881205861
96,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.059261207684620475,0.002155450224900223,0.9385833420904794
97,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.059224431363861886,0.001985302389128257,0.93879026624701
98,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.05919057915375837,0.0018285693513839505,0.9389808514948578
99,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.05915941702762409,0.0016841948677076162,0.9391563881046684
100,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.05913072931763459,0.0015512027131036389,0.9393180679692619
101,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.05910431907359776,0.0014286991912819034,0.9394669817351204
102,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.05908000567808054,0.001315862926581377,0.9396041313953382
103,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.059057621708037945,0.0012119310753370902,0.9397304472166251
104,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.05903701274666848,0.0011161985557601396,0.9398467886975714
105,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.059018037772878486,0.0010280203066831812,0.9399539419204384
106,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.05900056774654089,0.0009468051327551238,0.940052627120704
107,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.05898448287168985,0.0008720034511758169,0.9401435136771344
108,0.001,0.001414213562373095,0.001,0.001414213562373095,0.998,0.0,0.058969672423670336,0.0008031065333235294,0.9402272210430063
109,0.0,nan,0.002,nan,0.998,nan,0.058956034867862606,0.0007396472409688824,0.9403043178911686
110,0.0,nan,0.002,nan,0.998,nan,0.05894347796761316,0.0006812007252103197,0.9403753213071766
111,0.0,nan,0.002,nan,0.998,nan,0.05893191617228788,0.0006273725546210259,0.9404407112730911
112,0.0,nan,0.002,nan,0.998,nan,0.05892127011168135,0.0005777964385201659,0.9405009334497986
113,0.0,nan,0.002,nan,0.998,nan,0.05891146667732333,0.0005321346206104755,0.9405563987020663
114,0.0,nan,0.002,nan,0.998,nan,0.05890243937016563,0.0004900796328041995,0.9406074809970303
115,0.0,nan,0.002,nan,0.998,nan,0.05889412686623343,0.0004513477267454588,0.9406545254070212
116,0.0,nan,0.0,nan,1.0,nan,0.05888647236294473,0.0004156758905911517,0.9406978517464643
