t,S_mean,S_sd,I_mean,I_sd,R_mean,R_sd
31,0.00044000000000000023,0.0009246347900384749,0.09451999999999997,0.013377563003745934,0.9050400000000001,0.013343874620925896
32,0.00044000000000000023,0.0009246347900384749,0.08515999999999996,0.012197631828442038,0.9144000000000005,0.01219703557294464
33,0.00044000000000000023,0.0009246347900384749,0.07703999999999996,0.01207210659229604,0.9225200000000006,0.012005453306348274
34,0.00044000000000000023,0.0009246347900384749,0.06913999999999998,0.011579344200826404,0.9304200000000005,0.01151650550253411
35,0.00044000000000000023,0.0009246347900384749,0.06319999999999996,0.010647710428713646,0.9363600000000004,0.010542381997528709
36,0.00044000000000000023,0.0009246347900384749,0.05719999999999996,0.010261234296756377,0.9423599999999998,0.010123998890525067
37,0.00044000000000000023,0.0009246347900384749,0.05175999999999999,0.009308538493710434,0.9477999999999999,0.009173964037514854
38,0.00044000000000000023,0.0009246347900384749,0.046539999999999984,0.009201910210122215,0.9530199999999995,0.00911207435164458
39,0.00044000000000000023,0.0009246347900384749,0.04231999999999998,0.008760425246815962,0.9572399999999996,0.008672631979655631
40,0.00044000000000000023,0.0009246347900384749,0.038599999999999975,0.008638649351968319,0.9609599999999995,0.008501835808883411
41,0.00044000000000000023,0.0009246347900384749,0.034859999999999974,0.008567049867623243,0.9646999999999994,0.00846323003505534
42,0.00044000000000000023,0.0009246347900384749,0.03185999999999999,0.007991182008876404,0.9676999999999997,0.007864380767007977
43,0.00044000000000000023,0.0009246347900384749,0.028779999999999986,0.007637731960140358,0.9707799999999999,0.0075096974343548395
44,0.00044000000000000023,0.0009246347900384749,0.02597999999999999,0.0070352359913897315,0.9735799999999997,0.006929923403894049
45,0.00044000000000000023,0.0009246347900384749,0.023360000000000002,0.007083228163212113,0.9761999999999992,0.0070180143382957945
46,0.00044000000000000023,0.0009246347900384749,0.021140000000000013,0.006680319353643706,0.9784199999999997,0.0066502525204580505
47,0.00044000000000000023,0.0009246347900384749,0.018980000000000014,0.0063785942531614775,0.9805799999999995,0.006383659695747507
48,0.00044000000000000023,0.0009246347900384749,0.01700000000000001,0.006250656531173912,0.9825599999999993,0.006280191723252417
49,0.00044000000000000023,0.0009246347900384749,0.015620000000000012,0.005858223952597569,0.9839399999999991,0.005890962089797761
50,0.00044000000000000023,0.0009246347900384749,0.01438000000000001,0.005398802710515609,0.9851799999999997,0.005416734265312461
51,0.00044000000000000023,0.0009246347900384749,0.012720000000000009,0.004828534713010509,0.9868399999999997,0.00489221191014222
52,0.00044000000000000023,0.0009246347900384749,0.011660000000000009,0.004592967835218699,0.9878999999999994,0.004648231987117321
53,0.00044000000000000023,0.0009246347900384749,0.010680000000000007,0.00460320485634682,0.9888799999999992,0.004656439008773151
54,0.00044000000000000023,0.0009246347900384749,0.009580000000000007,0.004285705627696883,0.9899799999999993,0.004278156876813458
55,0.00044000000000000023,0.0009246347900384749,0.008780000000000007,0.0040291363086819715,0.990779999999999,0.0040391518261570095
56,0.0004444444444444447,0.0009282661280770437,0.007979797979797986,0.00376335661610694,0.991575757575757,0.003717281509138344
57,0.0004444444444444447,0.0009282661280770437,0.007171717171717177,0.003625421591361517,0.9923838383838378,0.0035763025904573106
58,0.0004210526315789476,0.0008700568258333316,0.006589473684210531,0.0031538383802210634,0.9929894736842101,0.0030993984894880106
59,0.0004210526315789476,0.0008700568258333316,0.005936842105263162,0.0032282348985026503,0.9936421052631573,0.003235165126088178
60,0.00040860215053763465,0.000862712596858267,0.005569892473118283,0.0032282646080544013,0.9940215053763435,0.0032769899185992666
61,0.00038202247191011253,0.0007906501636675069,0.0054382022471910155,0.0031764583486092557,0.9941797752808987,0.003270257835792748
62,0.00037209302325581415,0.0007828531772479592,0.004953488372093027,0.0031693642960441896,0.994674418604651,0.003269977011846224
63,0.00037500000000000017,0.0007855498759435564,0.0048750000000000035,0.002843491346562301,0.9947499999999998,0.0029403349503505844
64,0.0003846153846153848,0.000793328828021918,0.004615384615384618,0.0025646486265027773,0.9949999999999998,0.002672612419124247
65,0.00038961038961038977,0.0007972954968920368,0.004415584415584419,0.0024352166733310862,0.995194805194805,0.0025804883311770833
66,0.0004000000000000002,0.0008053872662568287,0.0042933333333333365,0.002198115490985792,0.9953066666666665,0.0023363943885266352
67,0.0004000000000000002,0.0008053872662568287,0.003893333333333336,0.0021281468485536918,0.9957066666666661,0.002198115490985795
68,0.00039436619718309873,0.0008014072130488719,0.003690140845070425,0.0019316281015600335,0.995915492957746,0.0020684464762110014
69,0.0004057971014492755,0.0008102076817943245,0.003449275362318843,0.001811208825164742,0.9961449275362316,0.0020093557814474996
70,0.0004179104477611942,0.0008192615620242437,0.003283582089552241,0.0017990398967164078,0.9962985074626863,0.0019149723106878192
71,0.00043076923076923094,0.0008285761652005576,0.0030769230769230787,0.0016984155512168937,0.9964923076923073,0.0017688544750335338
72,0.0004193548387096776,0.0008208030273642403,0.002645161290322582,0.001483204043904292,0.9969354838709672,0.0016080837567079807
73,0.0004363636363636365,0.0008336363085599708,0.0026909090909090923,0.001230367714874181,0.9968727272727269,0.0013201367136630002
74,0.0004230769230769232,0.0008247674383122497,0.0025769230769230786,0.0010727672453026645,0.9969999999999998,0.0012833778958394968
75,0.0004400000000000001,0.0008369039151929604,0.0024000000000000015,0.0011428571428571423,0.9971599999999998,0.001345589924493329
76,0.00043478260869565224,0.000834057656228299,0.0022173913043478277,0.0012094634894725636,0.9973478260869564,0.0014638972535947084
77,0.0005000000000000001,0.0008770580193070291,0.002350000000000002,0.0010989505483379625,0.9971499999999998,0.0013502136583063162
78,0.0005405405405405407,0.0009004503377814966,0.002432432432432434,0.0010682420798401179,0.9970270270270268,0.0013014198760176122
79,0.0005714285714285716,0.0009166984970282111,0.0021142857142857152,0.0011825055296830929,0.9973142857142857,0.0012781288844941083
80,0.0005333333333333334,0.0008995528902176074,0.0022666666666666677,0.0008683449709106097,0.9972000000000001,0.001126483695950093
81,0.0005517241379310345,0.0009097176522946842,0.002000000000000001,0.0011952286093343935,0.9974482758620693,0.0012979711337465913
82,0.0005,0.0008846517369293826,0.0022500000000000007,0.0006756639246921761,0.9972500000000001,0.0009890707100936812
83,0.0005,0.0008846517369293826,0.0019166666666666679,0.0007172815023567721,0.9975833333333334,0.001017954755408104
84,0.00045454545454545455,0.0008578640544577772,0.0019090909090909102,0.0007501803534954529,0.9976363636363637,0.0011769797726730003
85,0.0005,0.0008885233166386385,0.002100000000000001,0.00044721359549995806,0.9974000000000001,0.0009403246919632553
86,0.0005,0.0008885233166386385,0.001900000000000001,0.0007880689256524124,0.9975999999999999,0.0010462967275611946
87,0.00044444444444444447,0.0008555852638929974,0.002111111111111112,0.00047140452079103175,0.9974444444444445,0.0009217771979249546
88,0.00044444444444444447,0.0008555852638929974,0.002111111111111112,0.00047140452079103175,0.9974444444444445,0.0009217771979249546
89,0.00044444444444444447,0.0008555852638929974,0.0015555555555555561,0.0010966377611066323,0.9979999999999999,0.001533929977694742
90,0.0006153846153846154,0.000960768922830523,0.0021538461538461546,0.0005547001962252292,0.997230769230769,0.0010127393670836674
91,0.0006153846153846154,0.000960768922830523,0.0018461538461538468,0.0005547001962252292,0.9975384615384614,0.0011982893790305573
92,0.0006666666666666666,0.000984731927834662,0.0015000000000000002,0.0009045340337332909,0.9978333333333333,0.001337115846843044
93,0.0006666666666666666,0.001,0.002,0.0,0.9973333333333332,0.0010000000000000009
94,0.0006666666666666666,0.001,0.0017777777777777779,0.0006666666666666668,0.9975555555555555,0.0013333333333333344
95,0.00075,0.0010350983390135314,0.002,0.0,0.9972500000000001,0.0010350983390135322
96,0.00075,0.0010350983390135314,0.00175,0.0007071067811865475,0.9974999999999999,0.0014142135623730961
97,0.0008571428571428572,0.0010690449676496977,0.002,0.0,0.9971428571428571,0.0010690449676496985
98,0.0008571428571428572,0.0010690449676496977,0.002,0.0,0.9971428571428571,0.0010690449676496985
99,0.0008571428571428572,0.0010690449676496977,0.002,0.0,0.9971428571428571,0.0010690449676496985
100,0.0008571428571428572,0.0010690449676496977,0.0017142857142857144,0.0007559289460184544,0.9974285714285714,0.0015118578920369104
101,0.001,0.0010954451150103322,0.002,0.0,0.997,0.0010954451150103333
102,0.001,0.0010954451150103322,0.002,0.0,0.997,0.0010954451150103333
103,0.001,0.0010954451150103322,0.0016666666666666668,0.0008164965809277261,0.9973333333333335,0.0010327955589886455
104,0.0008,0.0010954451150103322,0.002,0.0,0.9972,0.001095445115010333
105,0.0008,0.0010954451150103322,0.002,0.0,0.9972,0.001095445115010333
106,0.0008,0.0010954451150103322,0.0016,0.0008944271909999159,0.9976,0.0008944271909999167
107,0.0005,0.001,0.0015,0.001,0.998,0.0016329931618554536
108,0.0006666666666666666,0.0011547005383792516,0.002,0.0,0.9973333333333333,0.0011547005383792527
109,0.0006666666666666666,0.0011547005383792516,0.002,0.0,0.9973333333333333,0.0011547005383792527
110,0.0006666666666666666,0.0011547005383792516,0.0013333333333333333,0.0011547005383792516,0.9979999999999999,0.0020000000000000018
111,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963
112,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963
113,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963
114,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963
115,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963
116,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963
117,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963
118,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963
119,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963
120,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963
121,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963
122,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963
123,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963
124,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963
125,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963
126,0.001,0.001414213562373095,0.001,0.001414213562373095,0.998,0.0
127,0.0,nan,0.002,nan,0.998,nan
128,0.0,nan,0.002,nan,0.998,nan
129,0.0,nan,0.002,nan,0.998,nan
130,0.0,nan,0.002,nan,0.998,nan
131,0.0,nan,0.002,nan,0.998,nan
132,0.0,nan,0.002,nan,0.998,nan
133,0.0,nan,0.002,nan,0.998,nan
134,0.0,nan,0.002,nan,0.998,nan
135,0.0,nan,0.0,nan,1.0,nan
