t,S_mean,S_sd,I_mean,I_sd,R_mean,R_sd
18,0.0008400000000000005,0.0012120606045453789,0.31157999999999986,0.023188807819308183,0.6875800000000004,0.02327229245174602
19,0.0007800000000000005,0.0012025226010602078,0.28176000000000007,0.021394382345830777,0.7174599999999998,0.02146899102793552
20,0.0007000000000000003,0.0011849221088495255,0.25473999999999997,0.019176279539308377,0.7445599999999998,0.01911175004804611
21,0.0006600000000000003,0.0011739598878078498,0.23060000000000003,0.018502525080200116,0.7687400000000001,0.018362577227182545
22,0.0006200000000000004,0.001126180637501298,0.20946,0.018400384273545525,0.7899200000000002,0.018226232621020598
23,0.0006000000000000004,0.0010824588545146527,0.1892000000000001,0.017326338915132074,0.8102000000000003,0.01722929147842371
24,0.0005800000000000003,0.001074779751926652,0.17107999999999998,0.016685855620188553,0.8283399999999994,0.016590261229913385
25,0.0005800000000000003,0.001074779751926652,0.15460000000000002,0.016659392351924287,0.84482,0.016551346492266757
26,0.0005800000000000003,0.001074779751926652,0.14040000000000002,0.016235638564465502,0.8590199999999997,0.016137026874974113
27,0.0005800000000000003,0.001074779751926652,0.12814000000000003,0.015104364209784473,0.87128,0.01499500253451467
28,0.0005800000000000003,0.001074779751926652,0.11596000000000002,0.014253066301322635,0.8834599999999999,0.014161706796637892
29,0.0005800000000000003,0.001074779751926652,0.10497999999999999,0.0137260204124734,0.8944400000000003,0.013622856610205604
30,0.0005800000000000003,0.001074779751926652,0.09498,0.013015903248477892,0.9044400000000004,0.012919580316541083
31,0.0005800000000000003,0.001074779751926652,0.08569999999999997,0.012453955600571654,0.9137200000000005,0.01237468905843413
32,0.0005800000000000003,0.001074779751926652,0.07826,0.01233097438538129,0.9211600000000004,0.012217490360424708
33,0.0005800000000000003,0.001074779751926652,0.07023999999999997,0.010743210211876417,0.9291800000000008,0.010636681338603193
34,0.0005800000000000003,0.001074779751926652,0.06313999999999996,0.010285834134302568,0.9362799999999999,0.010202079407768967
35,0.0005800000000000003,0.001074779751926652,0.05675999999999999,0.00907334869635553,0.9426599999999994,0.008967077832186152
36,0.0005800000000000003,0.001074779751926652,0.05179999999999997,0.009058730929915408,0.9476199999999996,0.008933853444832034
37,0.0005800000000000003,0.001074779751926652,0.04637999999999997,0.00855024366124537,0.9530399999999996,0.008439828616192807
38,0.0005800000000000003,0.001074779751926652,0.041899999999999965,0.008386497083606084,0.9575199999999997,0.008180390447820199
39,0.0005800000000000003,0.001074779751926652,0.03803999999999999,0.00806027796096889,0.9613799999999999,0.007896783643939597
40,0.0005800000000000003,0.001074779751926652,0.03457999999999998,0.007074181253264609,0.9648399999999997,0.006911737929936382
41,0.0005800000000000003,0.001074779751926652,0.0319,0.0072439455737013545,0.9675199999999995,0.007130075721756388
42,0.0005800000000000003,0.001074779751926652,0.028659999999999977,0.006654868347854277,0.9707599999999991,0.006579920480929355
43,0.0005800000000000003,0.001074779751926652,0.026079999999999996,0.006488030938161857,0.9733399999999998,0.006420012901588728
44,0.0005800000000000003,0.001074779751926652,0.023560000000000005,0.006244706849513727,0.9758599999999993,0.006223156495515505
45,0.0005800000000000003,0.001074779751926652,0.02088000000000001,0.005924235449116253,0.978539999999999,0.006009117651493855
46,0.0005800000000000003,0.001074779751926652,0.018760000000000013,0.005754436145578065,0.9806599999999994,0.0058675963450706935
47,0.0005800000000000003,0.001074779751926652,0.016900000000000012,0.005478147589295216,0.9825199999999996,0.00561110011000022
48,0.0005800000000000003,0.001074779751926652,0.015460000000000012,0.005131443965563414,0.9839599999999996,0.005241481786015415
49,0.0005800000000000003,0.001074779751926652,0.014120000000000011,0.00506778297112497,0.9852999999999992,0.0051118796084525684
50,0.0005800000000000003,0.001074779751926652,0.01292000000000001,0.004918897798852461,0.9864999999999995,0.005008074288667066
51,0.0005800000000000003,0.001074779751926652,0.011900000000000008,0.004926735965396082,0.9875199999999995,0.004973627418390903
52,0.0005800000000000003,0.001074779751926652,0.010720000000000007,0.004535115514214906,0.9886999999999999,0.004551611991061162
53,0.0005800000000000003,0.001074779751926652,0.009580000000000007,0.004397382141339288,0.9898399999999999,0.004464721421739258
54,0.0005800000000000003,0.001074779751926652,0.008620000000000006,0.004116436627114587,0.9907999999999997,0.004197161137740801
55,0.0005858585858585862,0.001078643337338962,0.007858585858585865,0.003930545221073028,0.9915555555555552,0.004025992645304431
56,0.0005858585858585862,0.001078643337338962,0.007050505050505055,0.0038792323493021374,0.9923636363636359,0.003962720528736324
57,0.0005979381443298973,0.0010864678417394694,0.00655670103092784,0.003424693028107739,0.9928453608247421,0.003557094455057293
58,0.0005979381443298973,0.0010864678417394694,0.006020618556701035,0.0032976613602271835,0.9933814432989688,0.003432210472643303
59,0.000604166666666667,0.001090428854955379,0.005583333333333337,0.0031909961047219835,0.9938125000000002,0.003335021502337376
60,0.000617021276595745,0.0010984483971779773,0.005127659574468089,0.0030838951858441865,0.994255319148936,0.0032160089144635425
61,0.0006304347826086961,0.0011065975106808288,0.004847826086956526,0.003041597261881958,0.9945217391304343,0.0031500157364671142
62,0.0006516853932584274,0.001119061331444447,0.004516853932584273,0.0028687673927005396,0.9948314606741571,0.0029666171239928723
63,0.0006666666666666671,0.0011336404025302721,0.004476190476190479,0.002663796504747197,0.9948571428571429,0.002799065494409977
64,0.0006746987951807233,0.0011381246206245178,0.004144578313253014,0.0027547410578167815,0.9951807228915662,0.0028633281774087262
65,0.0006923076923076927,0.001154412115610077,0.004102564102564105,0.0024946162476642032,0.9952051282051281,0.002605483599745889
66,0.0006578947368421057,0.001149523165826565,0.003763157894736844,0.002486595643593234,0.9955789473684207,0.0026796176736976858
67,0.0006666666666666671,0.001154700538379252,0.003413333333333335,0.002224515333385785,0.9959199999999997,0.0024036009022500608
68,0.0006027397260273974,0.0010895937829632407,0.003232876712328769,0.002251669429712131,0.9961643835616436,0.0025331891331226097
69,0.0006086956521739132,0.0011010341569786836,0.003043478260869567,0.0020467677718833807,0.9963478260869562,0.002325220337165555
70,0.0005937500000000001,0.0011086778913041726,0.0029062500000000017,0.0017431840052589051,0.9964999999999994,0.002108185106778922
71,0.0006000000000000001,0.0011229501098234704,0.002933333333333335,0.0016246685885431744,0.9964666666666661,0.0019954751073252733
72,0.0005862068965517242,0.0011244411127720093,0.002413793103448277,0.0017872303649769,0.9969999999999998,0.0021275139927797644
73,0.0005531914893617022,0.001079623739576168,0.0026808510638297884,0.0016299690978495566,0.9967659574468083,0.002023908895069433
74,0.0005,0.0010674899923282326,0.0025454545454545465,0.0013885670287150963,0.9969545454545451,0.0019041514676724988
75,0.00046511627906976747,0.0010544426920981334,0.0025116279069767452,0.0013865354738177597,0.9970232558139531,0.0018706807023498072
76,0.0004761904761904762,0.0010646903875636804,0.0022380952380952387,0.0014784554202724094,0.9972857142857142,0.0019666204053694096
77,0.0005405405405405405,0.0011203817453240015,0.002324324324324325,0.0012921569833691529,0.9971351351351353,0.0017975625806161064
78,0.0005882352941176471,0.0011577838563870705,0.0022941176470588245,0.0012192747910306273,0.9971176470588236,0.0017191383656188378
79,0.0006451612903225806,0.0011985654507722747,0.002258064516129033,0.0011245070604634982,0.9970967741935486,0.001535248920309613
80,0.0005517241379310345,0.0011827995512026217,0.0021379310344827596,0.0009151166175112984,0.9973103448275864,0.0016279577099601588
81,0.0005925925925925926,0.001217161238900369,0.0017777777777777785,0.0010127393670836665,0.9976296296296298,0.0015725566676385552
82,0.0006363636363636364,0.0012926699776028186,0.002000000000000001,0.0008728715609439695,0.9973636363636363,0.0012926699776028196
83,0.0005,0.0011002392084403616,0.0019000000000000006,0.0010208355710680807,0.9976,0.00139170474787692
84,0.00047058823529411766,0.0011245914290767746,0.0022352941176470597,0.0006642111641550714,0.9972941176470587,0.001212678125181666
85,0.00047058823529411766,0.0011245914290767746,0.0017647058823529415,0.0009701425001453317,0.9977647058823529,0.0012004900959975628
86,0.00028571428571428574,0.0007262730392025628,0.0018571428571428578,0.0005345224838248487,0.9978571428571428,0.0009492622930986475
87,0.0003076923076923077,0.0007510676161988108,0.0016923076923076928,0.0007510676161988108,0.998,0.0011547005383792527
88,0.00036363636363636367,0.0008090398349558905,0.0020000000000000005,4.548483326832392e-19,0.9976363636363637,0.0008090398349558912
89,0.00036363636363636367,0.0008090398349558905,0.0014545454545454547,0.0009341987329938277,0.9981818181818181,0.0010787197799411881
90,0.00025,0.0007071067811865474,0.00175,0.0007071067811865474,0.9980000000000001,1.18687833744435e-16
91,0.0,0.0,0.0017142857142857144,0.0007559289460184544,0.9982857142857143,0.0007559289460184551
92,0.0,0.0,0.001,0.0010954451150103322,0.9990000000000001,0.001095445115010333
93,0.0,0.0,0.0013333333333333333,0.0011547005383792516,0.9986666666666667,0.0011547005383792527
94,0.0,0.0,0.002,0.0,0.998,0.0
95,0.0,0.0,0.001,0.001414213562373095,0.999,0.0014142135623730963
96,0.0,nan,0.002,nan,0.998,nan
97,0.0,nan,0.0,nan,1.0,nan
