t,S_mean,S_sd,I_mean,I_sd,R_mean,R_sd
32,0.38732000000000005,0.1125460067544097,0.15676,0.04086418006177553,0.4559199999999998,0.07885028391025155
33,0.37608,0.11417934501600029,0.15347999999999995,0.0400732863991498,0.47043999999999997,0.08262637336684682
34,0.36519999999999997,0.11599895506321416,0.14972000000000002,0.04019047578014402,0.48507999999999996,0.08515531620978152
35,0.35416,0.11715747151297322,0.1463,0.03908279220404609,0.4995400000000003,0.08713804443455678
36,0.34358000000000005,0.11820690471893902,0.14248000000000005,0.03819579542146998,0.51394,0.08961216322564587
37,0.33349999999999996,0.1185697169507365,0.13828000000000004,0.037178271051567714,0.5282200000000001,0.0914100076301796
38,0.32394,0.12004055038766584,0.13452000000000003,0.03648342089223542,0.5415400000000001,0.09320591085431128
39,0.3146799999999999,0.12161280501425145,0.13082000000000002,0.035877563963563584,0.5545000000000001,0.09548531009765035
40,0.30596000000000007,0.1230225338642634,0.12743999999999997,0.036259535840850746,0.5666000000000001,0.09787293349599324
41,0.29729999999999995,0.12417790268462225,0.12413999999999996,0.03722739840385294,0.5785600000000001,0.09909084904084918
42,0.28872000000000003,0.1246433360116826,0.12099999999999991,0.03497935899291974,0.5902800000000001,0.10229686251693197
43,0.28031999999999996,0.12579371280719154,0.11792,0.03425385917946865,0.6017600000000001,0.10474298703652347
44,0.27221999999999996,0.1263948902560079,0.11524000000000001,0.03333064231561878,0.6125400000000002,0.10643454098717915
45,0.2641600000000002,0.12639130516060837,0.11242000000000005,0.03140648456493137,0.6234199999999999,0.10775666376544227
46,0.2562400000000002,0.12694237299107833,0.11047999999999998,0.030719480214457796,0.6332799999999998,0.10975179343234513
47,0.24882000000000015,0.1263754531209093,0.10714000000000005,0.029505356473122978,0.6440400000000001,0.11123947413603054
48,0.24096000000000006,0.125996786875818,0.10558000000000002,0.02886722653246702,0.6534599999999999,0.11188083667975325
49,0.23416,0.12595708103408187,0.10208000000000002,0.02808633155472641,0.6637600000000002,0.11312325627876488
50,0.22753999999999996,0.125827476885591,0.09879999999999996,0.027660276735616895,0.67366,0.11435866138751118
51,0.22087999999999997,0.12566182612653112,0.09669999999999998,0.028403122605399813,0.6824199999999998,0.11450739290675963
52,0.21417999999999998,0.12503901451753027,0.09345999999999999,0.027670288189407213,0.6923600000000002,0.11521832766666523
53,0.20767999999999998,0.12509026074532476,0.09081999999999997,0.027291312859145444,0.7014999999999997,0.11659491299955474
54,0.20213999999999996,0.12492236134350153,0.08763999999999998,0.027097101861507798,0.71022,0.116974967537089
55,0.19619999999999993,0.12484543979811132,0.08505999999999998,0.026397819010002477,0.7187399999999999,0.11728120570714307
56,0.18992000000000003,0.12442284372414913,0.08265999999999997,0.02618050010711381,0.7274200000000005,0.1175817944404591
57,0.18408000000000002,0.12379844159525652,0.08059999999999999,0.025712473881976297,0.7353200000000001,0.11800401294323458
58,0.17817999999999995,0.12344649845094022,0.07829999999999998,0.02621646487044031,0.7435199999999998,0.11882900710387564
59,0.17247999999999994,0.12215212241341124,0.07673999999999996,0.026292304055089057,0.7507800000000002,0.1188316507169753
60,0.16720000000000002,0.12139126156292462,0.07425999999999995,0.025984696350822428,0.7585399999999997,0.11920574015058368
61,0.1617399999999999,0.12047000716469897,0.07275999999999998,0.026584388218834312,0.7655000000000003,0.11881005127020308
62,0.157,0.12012670078889305,0.07081999999999997,0.026148132791556047,0.7721800000000001,0.1188980022939618
63,0.15209999999999999,0.11967679538463318,0.06937999999999998,0.025468054856659515,0.77852,0.11891347163956548
64,0.14720000000000003,0.11907284927448171,0.06793999999999994,0.025418445541326353,0.78486,0.1189245597388988
65,0.14256,0.11863161893062496,0.06653999999999997,0.02515865616041485,0.7908999999999999,0.11892867737863015
66,0.13774,0.11804661123574205,0.06569999999999995,0.025287638214444748,0.7965599999999999,0.11907016181371147
67,0.13289999999999996,0.117177022258865,0.06463999999999998,0.025511146306243973,0.80246,0.11907788979648506
68,0.12892,0.11643576110734392,0.06241999999999995,0.02520268544293154,0.8086600000000003,0.1187834137998205
69,0.12455999999999998,0.11540673089275831,0.06083999999999997,0.02519769109191627,0.8146000000000001,0.1185772560677875
70,0.12079999999999996,0.11423703869630471,0.05958,0.025581393174877644,0.8196199999999999,0.1181413961951927
71,0.11694,0.11315117446508578,0.057579999999999985,0.02571372309790155,0.8254800000000002,0.1177144705023837
72,0.11337999999999998,0.11220100829594297,0.055399999999999956,0.02545981186501621,0.83122,0.1167177013917847
73,0.10947999999999998,0.11104958215576363,0.05427999999999998,0.025854323828057482,0.8362399999999998,0.11605859892243393
74,0.10570000000000002,0.10971970716974294,0.05311999999999997,0.025946829860273486,0.8411799999999999,0.11580551268258678
75,0.10264,0.10867052605156206,0.051179999999999976,0.025414693912511842,0.8461800000000004,0.11523681194949306
76,0.09945999999999999,0.10765708935731491,0.04931999999999996,0.025226601319666787,0.8512199999999994,0.11456581012014379
77,0.09618,0.10626975205588934,0.047879999999999964,0.026034662209516682,0.8559400000000004,0.113969499729914
78,0.09314,0.10521291736188092,0.046519999999999964,0.025922370511380566,0.8603400000000001,0.11339002325485859
79,0.09004000000000001,0.10405514466528379,0.04535999999999998,0.025675331083797655,0.8645999999999998,0.11206942292862741
80,0.08721999999999998,0.1031750087193717,0.04395999999999996,0.02579324161735615,0.86882,0.11133826699284345
81,0.08443999999999999,0.10207843290649825,0.04249999999999999,0.024909330530440747,0.87306,0.110033403559964
82,0.0817,0.1009807962541453,0.041019999999999966,0.025302205756842944,0.8772800000000001,0.1092318523863693
83,0.07879999999999998,0.09986293637083812,0.04001999999999997,0.02590658431964953,0.88118,0.10845251067037164
84,0.07617999999999997,0.09907495173153531,0.03903999999999997,0.026238194074341855,0.8847800000000003,0.10774601448018219
85,0.07357999999999996,0.09831152095006537,0.03779999999999997,0.02591438896743575,0.88862,0.10684897110530649
86,0.0715151515151515,0.09768424388192258,0.03737373737373734,0.026387452900637924,0.8911111111111109,0.10588835946978221
87,0.07022680412371131,0.09744223771405111,0.037278350515463875,0.026172800077896245,0.8924948453608249,0.10499286917367098
88,0.06777319587628863,0.0965858324189163,0.036185567010309255,0.0259279168629536,0.8960412371134022,0.10374728084044875
89,0.06550515463917525,0.09561469156979097,0.034536082474226786,0.025420653453306963,0.899958762886598,0.10284291394380853
90,0.0616,0.0921772575449641,0.03391578947368419,0.025442326585492663,0.9044842105263157,0.10074138611166658
91,0.0596421052631579,0.09110852959922842,0.03269473684210524,0.025171358970663683,0.9076631578947366,0.0998358877322344
92,0.05851612903225806,0.09011678569008995,0.03275268817204299,0.025063248650415926,0.908731182795699,0.09936878389472328
93,0.056473118279569884,0.08893055319325073,0.031526881720430104,0.024465410986448968,0.9119999999999997,0.09844928069602753
94,0.054860215053763435,0.0878820344945983,0.02991397849462365,0.02361266052905522,0.9152258064516126,0.09714625113403458
95,0.05424175824175824,0.08736021732005687,0.029758241758241752,0.023479229903773182,0.9159999999999996,0.09632491312681725
96,0.052461538461538455,0.08588937428683839,0.028615384615384612,0.02335369075317372,0.9189230769230764,0.09558861284683916
97,0.049123595505618,0.08277568541556359,0.028853932584269652,0.023035323942409994,0.9220224719101119,0.09372032591319115
98,0.04732584269662921,0.08138122623588803,0.02773033707865168,0.02291325739954523,0.9249438202247189,0.09257532063020628
99,0.04584269662921348,0.08017436947003874,0.02624719101123596,0.02236031432678542,0.9279101123595502,0.09101593772139809
100,0.04495454545454545,0.07934964225645755,0.025409090909090912,0.022018088887197144,0.9296363636363636,0.09027801018109034
101,0.044022988505747124,0.07852506295378063,0.024390804597701158,0.02142990538229071,0.9315862068965512,0.08887050308829132
102,0.04262068965517241,0.07740519202874711,0.023333333333333345,0.021132289119043697,0.9340459770114939,0.08735970920147862
103,0.041999999999999996,0.0769941174223528,0.02274418604651164,0.02078697898233503,0.9352558139534879,0.08642278921217504
104,0.036847058823529406,0.06655565266722868,0.021835294117647074,0.020267759442748765,0.941317647058823,0.07817657238961193
105,0.034938271604938266,0.06374800892557594,0.021654320987654335,0.019934367618404124,0.9434074074074071,0.0764424256839384
106,0.03487179487179487,0.06345595854337611,0.02166666666666668,0.020016659728003237,0.9434615384615385,0.07567509022603988
107,0.03444736842105263,0.06266405556337,0.021263157894736855,0.01974731605125289,0.9442894736842105,0.07475806592637767
108,0.03318421052631579,0.06122237293153887,0.02031578947368422,0.019208477660530195,0.9465,0.07316547455369007
109,0.032133333333333326,0.0599858842254268,0.02016000000000001,0.0196613491055077,0.9477066666666669,0.07230916605448783
110,0.032,0.059769929265847746,0.019643835616438367,0.019351550227173657,0.9483561643835611,0.07165607864868087
111,0.03113888888888889,0.05910870995982101,0.0196388888888889,0.02006279266334249,0.949222222222222,0.07131722866777235
112,0.030166666666666675,0.05810893121822101,0.01877777777777779,0.019640589060772772,0.9510555555555551,0.07008483569256053
113,0.02891666666666667,0.05672363195825184,0.018055555555555564,0.019693345475694044,0.9530277777777775,0.06884478812030875
114,0.027777777777777783,0.05559162522351885,0.01750000000000001,0.020170400849327103,0.9547222222222219,0.06772380159171834
115,0.02768115942028986,0.05507601505129155,0.017768115942028994,0.020460970685627907,0.954550724637681,0.06720196430775012
116,0.028369230769230775,0.055309235562078965,0.01766153846153847,0.019418320057259172,0.9539692307692305,0.06650422195967363
117,0.029081967213114762,0.05540947424462327,0.01803278688524591,0.01923015619031279,0.9528852459016388,0.0658862905215381
118,0.027868852459016397,0.05432601445895454,0.01760655737704919,0.019445032517779088,0.9545245901639343,0.0643334041167254
119,0.02716666666666667,0.053715246286467115,0.017100000000000008,0.0193607150729407,0.9557333333333333,0.06297749575643201
120,0.025966666666666676,0.05271797900844134,0.016700000000000007,0.019539876654191476,0.9573333333333333,0.061894022784895586
121,0.02565517241379311,0.052352567163093756,0.017034482758620698,0.019881195838615483,0.9573103448275864,0.06129543267279932
122,0.024982456140350884,0.051936943646004256,0.01677192982456141,0.020187529339969524,0.9582456140350876,0.06052280582609051
123,0.02446428571428572,0.051928609835817076,0.01646428571428572,0.0202816211345187,0.9590714285714286,0.06022619700092977
124,0.02370909090909092,0.0517349630067172,0.01618181818181819,0.02009338467615916,0.9601090909090906,0.05887012470253125
125,0.02296296296296297,0.051415790454259674,0.01618518518518519,0.020533519833616256,0.9608518518518517,0.05866901319873622
126,0.02181481481481482,0.05087204595255653,0.01592592592592593,0.02055811078231183,0.9622592592592591,0.057622121402397586
127,0.02120754716981133,0.05067291739508851,0.015698113207547174,0.02063378941450945,0.9630943396226415,0.05697714256643872
128,0.02083333333333334,0.05164994009731993,0.01716666666666667,0.020938952130229838,0.9620000000000001,0.0577949419858601
129,0.02104347826086957,0.052103724124412186,0.01704347826086957,0.020898651228928762,0.9619130434782605,0.05828048123303052
130,0.021209302325581398,0.05270969827611238,0.01804651162790698,0.021199678219000102,0.9607441860465112,0.05849871509506928
131,0.021365853658536587,0.05326244272353688,0.017609756097560977,0.019900851801845677,0.9610243902439021,0.05854420885317268
132,0.02135,0.05351326219517202,0.016400000000000005,0.018021070288941617,0.9622499999999998,0.05767315066555932
133,0.02107692307692308,0.05383179681357605,0.015230769230769233,0.016303796035960036,0.9636923076923076,0.057263083472206947
134,0.021105263157894738,0.053944310359843727,0.014684210526315794,0.01490348274761758,0.9642105263157896,0.057255783559976334
135,0.02063157894736842,0.05323097099541978,0.013736842105263162,0.014310616377694239,0.9656315789473683,0.05732006914832949
136,0.020052631578947367,0.05276257240641016,0.013578947368421057,0.014143342582379894,0.9663684210526314,0.056953001511977644
137,0.020000000000000007,0.05299266196580637,0.012756756756756757,0.013193865168254451,0.9672432432432434,0.056449291603371976
138,0.020571428571428577,0.05362082876374556,0.012514285714285717,0.012982729316449669,0.9669142857142855,0.05657965308180269
139,0.021151515151515157,0.054401356377921074,0.013090909090909096,0.013323765506519817,0.9657575757575758,0.05741027254716176
140,0.021187500000000005,0.05438419925890475,0.012562500000000002,0.012742961371523066,0.96625,0.057621120679722075
141,0.020687500000000004,0.053811161751371406,0.011250000000000003,0.012146949703393615,0.9680625,0.05661524786064775
142,0.022928571428571434,0.05626519782931972,0.012571428571428575,0.0125769588605471,0.9645000000000001,0.05931366715278285
143,0.023333333333333338,0.05673419807108611,0.012740740740740743,0.012986953786818856,0.9639259259259262,0.059703063911794675
144,0.01496,0.0343225873150612,0.012800000000000004,0.01234233905438241,0.9722399999999999,0.041670613146436906
145,0.014879999999999999,0.03426893637100516,0.012000000000000004,0.011733143937865361,0.97312,0.04081698992658164
146,0.014833333333333337,0.03387915437919422,0.01166666666666667,0.010643089885876214,0.9734999999999999,0.03953314514704581
147,0.014333333333333337,0.03303050851491123,0.011333333333333336,0.011044048826981599,0.9743333333333335,0.03855055028837114
148,0.01416666666666667,0.0327409684415833,0.0105,0.010082270275738667,0.9753333333333334,0.03766057408722961
149,0.01391666666666667,0.03245587863501795,0.009583333333333334,0.009779822469566199,0.9764999999999998,0.037570802724872746
150,0.013913043478260872,0.03170017643122434,0.010000000000000002,0.010837644829691802,0.976086956521739,0.03823600521578661
151,0.014761904761904764,0.03182122681780947,0.010285714285714287,0.010301178850708578,0.9749523809523808,0.03794005296579882
152,0.014190476190476193,0.030455900984241214,0.009809523809523811,0.010293779906424307,0.976,0.036932370625238777
153,0.013809523809523811,0.02934556022232162,0.009142857142857144,0.010051297002306291,0.9770476190476189,0.03623047914460447
154,0.013523809523809525,0.028508979370750982,0.008285714285714287,0.009149551120917665,0.978190476190476,0.035201731559142156
155,0.012952380952380953,0.02747812983169741,0.00819047619047619,0.009897570649503078,0.9788571428571429,0.034701996649019656
156,0.0117,0.027170223639704897,0.008200000000000002,0.009881401988744203,0.9800999999999999,0.03444889426076654
157,0.012105263157894737,0.027190469606590113,0.008000000000000002,0.009498537899183339,0.9798947368421052,0.034250538903857826
158,0.012555555555555558,0.0272142311867333,0.008,0.009330531792422754,0.9794444444444443,0.03438745021117651
159,0.013176470588235296,0.02792005393556226,0.008,0.009082951062292476,0.9788235294117648,0.034569197441721225
160,0.013875000000000002,0.028298115367164183,0.007875000000000002,0.008562515206799149,0.9782500000000001,0.03443931861501714
161,0.014400000000000001,0.028063193993964005,0.008666666666666668,0.009029053633898158,0.9769333333333333,0.03479627785239324
162,0.013866666666666668,0.026773832285238792,0.0088,0.009615463735938213,0.9773333333333334,0.0341983012666391
163,0.013466666666666667,0.02581767574651872,0.008666666666666666,0.009846440014156433,0.9778666666666667,0.03361518931050295
164,0.013200000000000002,0.025182760543106246,0.008133333333333334,0.00966486025814775,0.9786666666666668,0.03313752009573495
165,0.012666666666666668,0.02394835713621729,0.007600000000000001,0.009861903612241546,0.9797333333333336,0.032212390399318315
166,0.013000000000000001,0.02330731149726989,0.007571428571428572,0.009803565173440228,0.9794285714285715,0.03135335655130032
167,0.013833333333333335,0.025102818868635354,0.007500000000000001,0.008229658117277577,0.9786666666666667,0.03191275986849526
168,0.013166666666666667,0.02374804617162635,0.007833333333333335,0.00943719270019459,0.979,0.03167448069460218
169,0.01381818181818182,0.023519431038263587,0.008,0.009715966241192895,0.9781818181818184,0.03167907253004159
170,0.013090909090909092,0.02216959424732237,0.00781818181818182,0.01021585220936738,0.979090909090909,0.030794332418334843
171,0.014000000000000002,0.022330845632592303,0.007600000000000001,0.009788882582921415,0.9784,0.030533042211130314
172,0.0132,0.021149205396158242,0.008000000000000002,0.011274356350191842,0.9788,0.030246395561197764
173,0.013555555555555555,0.02094702312448663,0.008666666666666668,0.011874342087037918,0.9777777777777779,0.029857066909601878
174,0.012666666666666666,0.019493588689617928,0.00888888888888889,0.012414149633024047,0.9784444444444446,0.028596814119369603
175,0.012,0.018520259177452134,0.00888888888888889,0.012692955176439848,0.979111111111111,0.027424644229435524
176,0.011555555555555557,0.018187297154271656,0.008444444444444445,0.012279160304262574,0.98,0.026076809620810618
177,0.00775,0.015135105832845323,0.00875,0.011949297648218254,0.9835,0.025673777617305528
178,0.006749999999999999,0.013392428564571209,0.00875,0.012325930854445496,0.9845,0.02444235200279573
179,0.00625,0.012532814072323447,0.00875,0.012091909928306848,0.985,0.02361597522259639
180,0.0055,0.011045361017187262,0.00875,0.011949297648218253,0.98575,0.022307910192190975
181,0.00475,0.009558093055476226,0.00825,0.012395275597696775,0.987,0.02105774374021519
182,0.004857142857142858,0.009227288721117225,0.009714285714285715,0.013487207342691886,0.9854285714285715,0.021500830548741953
183,0.004571428571428572,0.009071147352221453,0.009142857142857144,0.013359498137137882,0.9862857142857144,0.020734144831768747
184,0.004,0.006693280212272605,0.011333333333333334,0.014459137825841023,0.9846666666666667,0.0208102538828018
185,0.0036666666666666666,0.005988878581726855,0.009666666666666667,0.011893976066339912,0.9866666666666667,0.01773884626086678
186,0.0030000000000000005,0.005621387729022078,0.009333333333333334,0.011430952132988163,0.9876666666666667,0.016120380475245215
187,0.0023333333333333335,0.004082482904638631,0.008666666666666668,0.010405126941400892,0.9890000000000002,0.013957077057894332
188,0.0016666666666666668,0.0032041639575194447,0.009000000000000001,0.010862780491200215,0.9893333333333335,0.01348579499572298
189,0.001,0.0016733200530681513,0.009333333333333334,0.01136075114887509,0.9896666666666668,0.012925427136720355
190,0.0006666666666666666,0.0016329931618554521,0.008333333333333333,0.00983192080250175,0.991,0.011009087155618318
191,0.0003333333333333333,0.0008164965809277261,0.007333333333333333,0.009092121131323903,0.9923333333333334,0.009584710046040352
192,0.0,0.0,0.008799999999999999,0.010256705123966469,0.9911999999999999,0.010256705123966477
193,0.0,0.0,0.010000000000000002,0.00938083151964686,0.99,0.009380831519646866
194,0.0,0.0,0.009000000000000001,0.008717797887081347,0.991,0.008717797887081354
195,0.0,0.0,0.008,0.007118052168020874,0.992,0.007118052168020881
196,0.0,0.0,0.0075,0.006403124237432849,0.9924999999999999,0.006403124237432854
197,0.0,0.0,0.006500000000000001,0.005259911279353167,0.9934999999999999,0.005259911279353172
198,0.0,0.0,0.006500000000000001,0.005259911279353167,0.9934999999999999,0.005259911279353172
199,0.0,0.0,0.006,0.004898979485566356,0.994,0.00489897948556636
200,0.0,0.0,0.0055,0.0055075705472861025,0.9945,0.005507570547286107
201,0.0,0.0,0.006000000000000001,0.0052915026221291815,0.9940000000000001,0.005291502622129186
202,0.0,0.0,0.008,0.0,0.992,0.0
203,0.0,0.0,0.007,0.001414213562373095,0.993,0.0014142135623730963
204,0.0,0.0,0.006,0.0,0.994,0.0
205,0.0,0.0,0.005,0.001414213562373095,0.995,0.0014142135623730963
206,0.0,0.0,0.004,0.00282842712474619,0.996,0.0028284271247461927
207,0.0,0.0,0.003,0.004242640687119285,0.997,0.004242640687119289
208,0.0,nan,0.004,nan,0.996,nan
209,0.0,nan,0.004,nan,0.996,nan
210,0.0,nan,0.004,nan,0.996,nan
211,0.0,nan,0.004,nan,0.996,nan
212,0.0,nan,0.004,nan,0.996,nan
213,0.0,nan,0.004,nan,0.996,nan
214,0.0,nan,0.002,nan,0.998,nan
215,0.0,nan,0.002,nan,0.998,nan
216,0.0,nan,0.002,nan,0.998,nan
217,0.0,nan,0.002,nan,0.998,nan
218,0.0,nan,0.002,nan,0.998,nan
219,0.0,nan,0.002,nan,0.998,nan
220,0.0,nan,0.002,nan,0.998,nan
221,0.0,nan,0.0,nan,1.0,nan
