t,S_mean,S_sd,I_mean,I_sd,R_mean,R_sd
0,0.9899999999999985,1.4505609600556643e-15,0.010000000000000007,6.973850769498386e-18,0.0,0.0
1,0.9754799999999999,0.005090057648856926,0.023420000000000007,0.005274639151811067,0.0011000000000000007,0.0013446489534747741
2,0.9459199999999996,0.013856173185751346,0.050379999999999994,0.013761885588446623,0.0037000000000000028,0.0023847156406726334
3,0.8882599999999999,0.03125348303821837,0.10326,0.03004596478730546,0.008480000000000007,0.0037832165246952597
4,0.7834599999999995,0.05786913484472329,0.19837999999999997,0.05459174096709302,0.018160000000000013,0.006114595884298721
5,0.6190800000000001,0.08489300217439494,0.3436,0.077187427667328,0.03731999999999997,0.010667499967450457
6,0.41150000000000003,0.09446601655001806,0.5176600000000001,0.0802158980690879,0.07083999999999996,0.017956580628805355
7,0.21867999999999999,0.07538947760353122,0.66152,0.05534108744500743,0.1198,0.02593776545440406
8,0.09711999999999996,0.043930450082425104,0.72064,0.02638622230014611,0.18224000000000004,0.03216658659120195
9,0.038459999999999966,0.018679335527731596,0.7083599999999997,0.024086343001624766,0.25318,0.033599056023295736
10,0.015720000000000012,0.007816170753797876,0.6645799999999998,0.027571460870716553,0.3197,0.03219809267203838
11,0.007140000000000005,0.0041803291156500486,0.60812,0.030445606407081965,0.3847399999999998,0.03211300123758052
12,0.0038600000000000023,0.0028885703010033156,0.5545199999999998,0.02945788982135809,0.4416199999999999,0.030616157350475758
13,0.0022800000000000016,0.002146549968595367,0.5030000000000002,0.028738458377216242,0.4947200000000001,0.029125323078799396
14,0.0016600000000000009,0.0018214213564070661,0.45596,0.027714241680392264,0.5423800000000001,0.027889674422515918
15,0.0014600000000000008,0.0017489968264665027,0.41308,0.026779186852569824,0.5854600000000003,0.02695129164274174
16,0.0011200000000000006,0.0016160808060605057,0.3748200000000002,0.02588411626359832,0.6240599999999997,0.025990604362952318
17,0.0009800000000000004,0.0014353403847875317,0.3400599999999999,0.024854249885557542,0.65896,0.024852664836893232
18,0.0009200000000000004,0.0014047538337137002,0.3080599999999999,0.023654849802776573,0.6910200000000001,0.023600196883273902
19,0.0008200000000000003,0.0013953747550642832,0.2794400000000001,0.02367469774107609,0.7197399999999996,0.023632976447277552
20,0.0008000000000000005,0.0013632996217214535,0.2540000000000001,0.023057241023946552,0.7452000000000004,0.02299055581245607
21,0.0008000000000000005,0.0013632996217214535,0.2286600000000001,0.02162313575779424,0.7705400000000001,0.021542262901308475
22,0.0007800000000000004,0.001360184182418327,0.20516000000000006,0.019866585316083193,0.7940600000000003,0.019810118830557468
23,0.0007600000000000004,0.0013266499161421598,0.1861600000000002,0.01992851872533076,0.8130799999999998,0.019903646688864587
24,0.0007600000000000004,0.0013266499161421598,0.16866000000000003,0.0187746982114039,0.8305799999999998,0.01883322874736312
25,0.0007600000000000004,0.0013266499161421598,0.15175999999999998,0.018071194780868275,0.8474800000000003,0.01806971907570087
26,0.0007600000000000004,0.0013266499161421598,0.13620000000000007,0.017531501229316765,0.86304,0.0174945417173183
27,0.0007600000000000004,0.0013266499161421598,0.12324,0.01663094353391541,0.8760000000000002,0.016599866130651657
28,0.0007600000000000004,0.0013266499161421598,0.11164000000000003,0.015741292285841174,0.8876000000000006,0.015678589918043724
29,0.0007600000000000004,0.0013266499161421598,0.09946000000000002,0.014190208603189043,0.8997800000000005,0.014170377410626588
30,0.0007600000000000004,0.0013266499161421598,0.08981999999999994,0.013763059913471938,0.9094200000000002,0.013675296610082637
31,0.0007600000000000004,0.0013266499161421598,0.08200000000000002,0.013668514287525284,0.9172400000000003,0.013543137216190557
32,0.0007600000000000004,0.0013266499161421598,0.07388,0.012571637148997762,0.9253600000000002,0.012426364933259649
33,0.0007600000000000004,0.0013266499161421598,0.06741999999999998,0.011997626027803595,0.9318200000000002,0.011864878993708815
34,0.0007600000000000004,0.0013266499161421598,0.06119999999999999,0.011427416969108045,0.93804,0.01134573296731664
35,0.0007600000000000004,0.0013266499161421598,0.05493999999999999,0.010694868022570544,0.9442999999999989,0.010588253449512364
36,0.0007600000000000004,0.0013266499161421598,0.05011999999999997,0.010240817517871483,0.94912,0.010131738311470581
37,0.0007600000000000004,0.0013266499161421598,0.04483999999999997,0.010026953574231704,0.9544,0.00997370279659202
38,0.0007600000000000004,0.0013266499161421598,0.04083999999999998,0.009420287584878615,0.9583999999999994,0.009363587329478359
